Cell 13
945.88904
867.2184
890.2435
815.7733
746.9245
683.2727
740.6543
863.24225
790.8102
770.17554
763.57446
798.9342
803.0064
735.1213
672.3604
614.33716
595.9445
543.6895
495.37903
450.7152
409.42285
371.24747
335.95374
303.3242
273.15762
245.26825
219.4841
195.64627
173.60785
153.23297
134.39612
116.981155
100.88077
85.99573
72.23428
59.51163
47.749348
36.874947
26.821394
17.526728
8.933682
0.98927885
-6.3554397
-13.145738
-19.42347
-13.332692
-19.596312
-25.38712
-30.740814
-31.760876
70.16845
57.601727
45.9836
35.242477
25.312153
16.131422
7.643701
5.800578
-1.907328
-9.033392
-15.621553
-21.712402
-19.283464
-4.8735895
29.539005
20.039206
11.256499
3.136755
-4.3700643
-11.310236
1045.8092
1052.186
1033.7196
1084.6926
1032.2854
1107.5997
1016.7224
932.705
1002.88434
919.91144
982.10376
1030.7756
945.6974
867.0412
864.67395
822.30286
873.56683
800.35547
781.39246
739.30457
967.23236
886.95056
812.7289
876.9759
803.50714
774.21045
858.03394
865.80945
793.18365
726.04
867.15216
794.425
727.1876
665.0257
607.5561
1017.3278
933.2646
855.54694
847.7856
776.5203
710.6345
855.19934
783.37445
716.97125
657.4845
602.9016
737.7375
674.7792
616.5733
814.19556
745.4658
776.5471
736.7239
789.47974
722.61566
660.7988
726.95404
664.80975
607.35645
554.24
765.1946
700.1637
724.28937
662.3462
605.07886
552.13434
503.18634
457.93317
615.1104
561.4086
511.76053
465.86017
423.42453
384.19223
347.92136
314.3884
283.3867
254.72517
228.22716
203.72935
181.08078
160.14182
140.78343
122.88634
106.34019
91.04304
76.900604
63.825703
51.737766
40.562286
30.230402
20.678413
11.847454
3.6831028
-3.8649592
-10.843257
-17.29479
-23.259333
-28.773638
-33.8717
-38.58493
-42.942383
-46.970913
-50.695347
-54.13864
6.052353
-1.6745538
-8.818194
-15.422591
-21.528454
-27.173422
-32.392273
-37.21718
-41.677876
-45.801857
-49.61454
-53.13942
-56.398224
-59.411037
-3.708394
-10.698511
-0.67767197
-7.89656
-14.570533
-20.740711
-26.445145
-31.718966
75.64444
126.835724
846.2578
1078.9855
1093.385
1179.9849
1145.7224
1051.9673
965.2894
1080.6874
991.84155
996.2297
927.99347
1017.42706
933.3564
855.63184
934.09515
1058.2405
1050.1335
963.5942
960.8509
881.0574
1016.13727
932.1639
854.52924
939.22974
931.7689
854.1641
782.41736
716.0864
792.6141
725.5134
672.9376
614.8708
787.3443
720.6414
658.97363
810.2925
741.85736
786.8911
720.2225
658.5863
752.7001
828.65344
758.83234
694.2817
636.3329
581.0291
722.9209
661.08105
627.0327
610.64746
557.2826
521.4236
716.2483
654.9121
598.20593
545.7802
619.33234
565.3119
515.3692
652.6166
645.6925
589.68225
