Cell 32,Cell 55
163.10493,49.359695
163.10493,49.32074
163.10493,49.283974
163.10493,49.249275
163.10493,49.216522
163.10493,49.185616
163.10493,49.156445
163.10493,49.12891
163.10493,49.102924
163.10493,49.078403
163.10493,49.055256
163.10493,49.03341
163.10493,49.012794
163.10493,48.993336
163.10493,48.97497
163.10493,48.957638
163.10493,48.94128
163.10493,48.92584
163.10493,48.91127
163.10493,48.89752
163.10493,48.884537
163.10493,48.872288
163.10493,48.860725
163.10493,48.849815
163.10493,48.839516
163.10493,48.829796
163.10493,48.820625
163.10493,48.811966
163.10493,48.803795
163.10493,48.796085
163.10493,48.788807
163.10493,48.781937
163.10493,48.77545
163.10493,48.769333
163.10493,48.76356
163.10493,48.75811
163.10493,48.752964
163.10493,48.74811
163.10493,48.74353
163.10493,48.739204
163.10493,48.735123
163.10493,48.73127
163.10493,48.727634
163.10493,48.724205
163.10493,48.720966
163.10493,48.71791
163.10493,48.715023
163.10493,48.712303
163.10493,48.709732
163.10493,48.70731
163.10493,48.70502
163.10493,48.702858
163.10493,48.70082
163.10493,48.6989
163.10493,48.697083
163.10493,48.695366
163.10493,48.69375
163.10493,48.692223
163.10493,55.145454
163.10493,235.24197
163.10493,224.75552
163.10493,214.85849
163.10493,205.5177
163.10493,196.7019
163.10493,188.38159
163.10493,180.52893
163.10493,173.11765
163.10493,166.1229
163.10493,159.52127
163.10493,153.29071
163.10493,147.41031
163.10493,141.86044
163.10493,136.6225
163.10493,131.67896
163.10493,127.01325
163.10493,122.60979
163.10493,118.45382
168.75182,114.53144
168.43895,110.82951
168.14342,159.62299
167.86426,153.3867
167.60057,147.50092
167.3515,141.94595
167.11621,136.7032
166.89397,131.75513
166.68404,127.085144
166.48573,122.67764
166.29843,118.51786
166.12149,114.59188
165.95436,110.88656
165.7965,107.389496
165.64737,104.08898
165.5065,100.97397
165.37344,98.03404
165.24776,95.25935
165.12903,92.64061
165.01689,90.16905
164.91096,87.83641
164.8109,85.63488
164.71637,83.55708
164.62709,81.59607
164.54276,79.74527
164.4631,77.9985
164.38785,76.3499
164.31677,74.79397
164.24963,73.325485
164.1862,71.93953
164.1263,70.63148
164.06972,69.39694
164.01625,68.2318
163.96576,67.13214
213.31432,66.094284
210.53247,65.11476
207.90475,64.1903
205.42264,63.31779
203.07803,62.49432
200.86333,61.717136
198.77133,60.98363
196.79524,60.29135
194.92865,59.637985
193.16545,59.02134
191.49995,58.439354
189.92674,57.890076
188.44069,57.37167
187.03696,56.8824
185.71101,56.420635
184.45853,104.53334
183.27544,101.39336
182.1579,98.429855
181.10226,95.63292
180.10513,92.99318
179.16324,90.501816
178.27353,88.15047
177.43312,85.93129
176.63927,83.83683
175.8894,81.86009
175.18108,79.99445
174.51201,78.23367
173.88,76.57186
173.283,75.00345
172.7191,73.52319
172.18643,166.01877
171.68327,159.423
171.208,153.19795
170.75903,147.32278
170.33496,141.77783
169.93439,136.54453
169.556,131.60535
169.19858,126.943794
168.86096,122.544235
168.54205,118.39195
168.24081,114.473045
167.95625,110.7744
167.68747,107.283646
167.43358,103.989075
167.19376,100.879684
166.96721,97.94505
166.75322,95.17537
166.55109,92.56135
166.36015,90.09425
166.1798,87.765816
166.00945,85.56825
165.84851,83.4942
165.6965,81.53671
165.55292,79.689255
165.4173,77.94563
165.28917,76.3
165.16815,74.74687
165.05385,73.28104
164.94586,71.89758
164.84387,70.59189
164.74753,69.35958
164.65652,68.19653
164.57056,67.09886
164.48935,66.062874
164.41264,65.08512
164.3402,64.162315
164.27176,63.29138
164.2071,62.4694
164.14604,61.69361
164.08836,60.96143
164.03387,60.2704
163.9824,59.61821
163.93379,59.002678
163.88786,58.421738
163.84448,57.87345
163.80351,57.35598
163.76482,56.867596
163.72826,56.40666
163.69371,55.97163
163.66109,55.56105
163.63028,55.173546
163.60117,54.807823
163.57368,54.462658
163.54771,54.13689
163.52318,53.829433
163.5,53.539257
163.47812,53.26539
163.45744,53.006912
163.43791,52.762966
163.41946,52.53273
163.40204,52.315434
163.38557,52.11035
163.37003,51.916794
163.35533,51.734116
163.34146,51.561707
163.32835,51.398987
163.31598,51.245415
163.30429,51.10047
163.29324,50.963676
163.2828,50.834568
163.27295,50.712715
163.26364,50.597713
163.25485,105.992096
163.24655,102.77013
163.2387,99.72924
163.2313,96.85927
163.22429,94.150604
163.21768,91.594185
163.21143,89.18144
163.20554,86.90431
163.19995,84.75517
163.19469,82.726814
163.18971,80.81247
163.18501,79.00571
163.18059,77.30051
163.17639,75.69114
163.17244,74.172226
163.16869,72.738686
163.16516,71.38572
163.16182,70.108795
163.15868,68.90364
163.1557,67.76622
163.15288,66.692726
163.15022,65.679565
163.14772,64.72336
163.14534,63.820885
163.14311,62.96914
163.14099,62.165268
163.13899,61.406578
163.1371,60.69053
163.13533,60.014725
163.13364,59.376904
163.13205,58.774933
163.13055,58.206795
163.12914,57.670586
163.12779,65.76737
163.12653,64.80623
163.12532,63.899097
163.12419,63.042957
163.12312,62.234936
163.12212,61.47233
163.12117,77.371086
163.12027,75.75775
163.11942,74.2351
163.11862,72.79802
163.11786,71.44172
163.11714,70.161644
163.11647,68.95352
163.11583,67.81329
163.11522,135.06769
163.11465,130.21152
163.11412,125.6283
163.1136,121.30268
163.11313,117.22018
163.11267,113.367134
163.11224,109.73065
163.11183,106.29855
163.11145,103.05936
163.1111,100.290436
163.11075,97.38892
163.11043,94.6505
163.11012,92.06598
163.10983,89.626724
163.10957,109.33197
163.10931,105.92229
163.10907,102.70424
163.10884,99.66705
163.10863,96.80058
163.10841,94.095215
163.10823,91.54191
163.10805,89.13211
163.10786,86.85775
163.10771,84.71122
163.10756,82.68533
163.1074,80.773315
163.10727,78.968765
163.10715,77.26564
163.10703,75.65823
163.1069,74.141174
163.1068,72.70937
163.10669,71.358055
163.1066,70.08269
163.1065,68.879
163.10641,184.49747
163.10634,176.8631
163.10626,169.65784
163.10619,162.85754
163.10611,225.14194
163.10605,215.22318
163.10599,205.86188
163.10593,197.02673
163.10588,188.68817
163.10582,180.8183
163.10577,173.39072
163.10573,166.38062
163.10568,159.76453
163.10564,153.52028
163.1056,300.16476
163.10556,286.02936
163.10553,272.68842
163.1055,260.0973
163.10547,248.21387
163.10544,236.99832
163.10541,226.41318
163.10538,216.42294
163.10536,206.99423
163.10533,198.09543
163.10532,189.69681
163.10529,181.77023
163.10527,174.28915
163.10526,167.22855
163.10524,160.56479
163.10522,154.27557
163.10521,148.33984
163.1052,142.73772
163.10518,137.45047
163.10516,132.46039
163.10515,127.75076
163.10513,123.30585
163.10512,119.110756
163.10512,115.15145
163.1051,111.41468
163.1051,107.88793
163.10509,104.5594
163.10507,101.41795
163.10507,98.45308
163.10506,95.65483
163.10506,93.01387
163.10504,90.52133
163.10504,88.1689
163.10504,85.94867
163.10503,83.85324
163.10503,81.87558
163.10503,80.00907
163.10501,78.24747
163.10501,76.58488
163.10501,75.01573
163.105,73.53479
163.105,72.13707
163.105,70.81792
163.105,69.57291
163.105,68.39787
163.10498,67.28888
163.10498,66.24221
163.10498,65.25438
163.10498,64.32207
163.10498,63.44215
163.10498,62.61169
163.10497,61.827908
163.10497,61.08818
163.10497,60.390026
163.10497,59.73111
163.10497,59.10923
163.10497,58.522305
163.10497,57.968365
163.10497,57.44556
163.10497,56.95214
163.10495,56.48645
163.10495,56.046936
163.10495,55.632126
163.10495,55.240627
163.10495,54.871136
163.10495,54.522408
163.10495,54.193283
163.10495,53.882656
163.10495,53.58949
163.10495,53.312798
163.10495,53.05166
163.10495,52.805195
163.10495,52.572586
163.10495,52.35305
163.10495,52.14585
163.10495,51.950302
163.10495,51.76574
163.10495,51.591553
163.10495,51.427155
163.10493,87.06897
163.10493,84.91057
163.10493,82.87349
163.10493,155.96262
163.10493,149.93205
163.10493,144.24045
163.10493,138.86873
163.10493,133.79892
163.10493,129.01407
163.10493,124.49815
163.10493,120.23605
163.10493,116.2135
163.10493,112.41704
163.10493,108.833954
163.10493,105.452255
163.10493,102.26062
163.10493,99.24838
163.10493,96.40544
163.10493,93.72228
163.10493,91.18993
163.10493,88.79991
163.10493,86.54423
163.10493,84.41532
163.10493,82.40607
163.10493,80.50975
163.10493,78.72001
163.10493,77.03086
163.10493,75.43665
163.10493,73.932045
163.10493,72.512
163.10493,71.171776
163.10493,69.906876
163.10493,68.713066
163.10493,67.58636
163.10493,66.52297
163.10493,65.519356
163.10493,64.57215
163.10493,63.67818
163.10493,62.834457
163.10493,62.038155
163.10493,61.286606
163.10493,60.5773
163.10493,59.90786
163.10493,59.276047
163.10493,58.67974
163.10493,58.116955
163.10493,57.5858
163.10493,57.084496
163.10493,56.611366
163.10493,56.164833
163.10493,55.743397
163.10493,55.345646
163.10493,54.97025
163.10493,54.61595
163.10493,54.28157
163.10493,53.96598
163.10493,53.66813
163.10493,53.387016
163.10493,53.121708
163.10493,52.871307
163.10493,52.634983
163.10493,52.411938
163.10493,52.20143
163.10493,52.002758
163.10493,51.815247
163.10493,51.63828
163.10493,51.471256
163.10493,51.313618
163.10493,51.16484
163.10493,51.02443
163.10493,50.891907
163.10493,50.766834
163.10493,50.64879
163.10493,50.53738
163.10493,50.43223
163.10493,50.332993
163.10493,50.239334
163.10493,50.15094
163.10493,50.06751
163.10493,49.988773
163.10493,49.91446
163.10493,49.844322
163.10493,49.77813
163.10493,49.715652
163.10493,49.656693
163.10493,49.601044
163.10493,49.548523
163.10493,49.49895
163.10493,49.45217
163.10493,49.408016
163.10493,49.366344
163.10493,49.327015
163.10493,49.289894
163.10493,49.254864
163.10493,49.221798
163.10493,49.190594
163.10493,49.16114
163.10493,49.133347
163.10493,49.107113
163.10493,49.08235
163.10493,49.058983
163.10493,49.03693
163.10493,49.016113
163.10493,48.996468
163.10493,48.97793
163.10493,48.96043
163.10493,48.943913
163.10493,48.928326
163.10493,48.913616
163.10493,48.89973
163.10493,48.886627
163.10493,72.57433
163.10493,71.2306
163.10493,69.962395
163.10493,68.765465
163.10493,67.63581
163.10493,66.56965
163.10493,65.56341
163.10493,64.61372
163.10493,63.71742
163.10493,62.87149
163.10493,62.073105
163.10493,61.319595
163.10493,60.608433
163.10493,59.937244
163.10493,59.30378
163.10493,58.705917
163.10493,58.14166
163.10493,57.60911
163.10493,57.1065
163.10493,56.632137
163.10493,56.184433
163.10493,55.761894
163.10493,55.363102
163.10493,54.986725
163.10493,54.631504
163.10493,54.296246
163.10493,53.97983
163.10493,53.681202
163.10493,53.399357
163.10493,53.133354
163.10493,52.882298
163.10493,52.645355
163.10493,52.42173
163.10493,52.21067
163.10493,52.01148
163.10493,51.82348
163.10493,51.646046
163.10493,51.478584
163.10493,51.320538
163.10493,51.17137
163.10493,51.03059
163.10493,50.897724
163.10493,50.772324
163.10493,50.65397
163.10493,50.54227
163.10493,50.436848
163.10493,308.52826
163.10493,293.92276
163.10493,280.13818
163.10493,267.12836
163.10493,289.24988
163.10493,275.72794
163.10493,262.96597
163.10493,250.92133
163.10493,239.55362
163.10493,228.82486
163.10493,218.6991
163.10493,209.14243
163.10493,200.12292
163.10493,191.61032
163.10493,183.5762
163.10493,175.99362
163.10493,168.83722
163.10493,162.08305
163.10493,155.7085
163.10493,149.69223
163.10493,144.0141
163.10493,138.65509
163.10493,133.5973
163.10493,128.82379
163.10493,124.31856
163.10493,120.06655
163.10493,116.05353
163.10493,112.26605
163.10493,108.69145
163.10493,105.317764
163.10493,102.1337
163.10493,99.128586
163.10493,96.29237
163.10493,93.61558
163.10493,91.089226
163.10493,88.704865
163.10493,86.45452
163.10493,84.33066
163.10493,82.32616
163.10493,80.434326
163.10493,78.64883
163.10493,76.96368
163.10493,75.373245
163.10493,73.8722
163.10493,72.45552
163.10493,71.11847
163.10493,69.85657
163.10493,68.66559
163.10493,67.54155
163.10493,66.48068
163.10493,65.47945
163.10493,64.53448
163.10493,63.642628
163.10493,62.800903
163.10493,62.006485
163.10493,61.256718
163.10493,60.54909
163.10493,59.881237
163.10493,59.25092
163.10493,58.65603
163.10493,58.094574
163.10493,57.564674
163.10493,57.06456
163.10493,56.592552
163.10493,56.147076
163.10493,55.726635
163.10493,55.329826
163.10493,54.95532
163.10493,54.60186
163.10493,54.268272
163.10493,53.95343
163.10493,53.65628
163.10493,53.37584
163.10493,53.111153
163.10493,52.861347
163.10493,52.625584
163.10493,52.40307
163.10493,52.193058
163.10493,51.994854
163.10493,51.80779
163.10493,51.63124
163.10493,51.46461
163.10493,51.30735
163.10493,51.158924
163.10493,51.018845
163.10493,50.886635
163.10493,50.761856
163.10493,50.644093
163.10493,50.532948
163.10493,50.42805
163.10493,50.32905
163.10493,50.235607
163.10493,50.147423
163.10493,50.064194
163.10493,49.98564
163.10493,49.911503
163.10493,49.841534
163.10493,49.775494
163.10493,49.71317
163.10493,49.654346
163.10493,49.59883
163.10493,49.546432
163.10493,49.496983
163.10493,49.45031
163.10493,49.40626
163.10493,127.099
163.10493,122.69072
163.10493,118.530205
163.10493,114.60353
163.10493,210.10779
163.10493,201.034
163.10493,192.47021
163.10493,184.38776
163.10493,176.75958
163.10493,169.56012
163.10493,162.76532
163.10493,156.35242
163.10493,150.29996
163.10493,144.58766
163.10493,139.19644
163.10493,134.10822
163.10493,129.30598
163.10493,124.77366
163.10493,120.49607
163.10493,116.45891
163.10493,112.64865
163.10493,109.05255
163.10493,105.65856
163.10493,102.45534
163.10493,99.432144
163.10493,96.57887
163.10493,93.88597
163.10493,91.34442
163.10493,88.945724
163.10493,86.68184
163.10493,84.5452
163.10493,82.52865
163.10493,80.625435
163.10493,78.82919
163.10493,77.13391
163.10493,75.533905
163.10493,74.023834
163.10493,72.59863
163.10493,71.25354
163.10493,69.98404
163.10493,68.7859
163.10493,67.65509
163.10493,66.587845
163.10493,65.58058
163.10493,64.62994
163.10493,63.73272
163.10493,62.88593
163.10493,62.08673
163.10493,61.332455
163.10493,60.62057
163.10493,59.9487
163.10493,59.31459
163.10493,58.71612
163.10493,58.151287
163.10493,57.618202
163.10493,57.115078
163.10493,56.640232
163.10493,56.192074
163.10493,55.769104
163.10493,55.36991
163.10493,54.99315
163.10493,54.637566
163.10493,54.301968
163.10493,53.985233
163.10493,53.6863
163.10493,53.404167
163.10493,53.137894
163.10493,52.88658
163.10493,52.6494
163.10493,52.425545
163.10493,52.214275
163.10493,52.014877
163.10493,51.826687
163.10493,51.649075
163.10493,51.481445
163.10493,51.323235
163.10493,51.17392
163.10493,51.032993
163.10493,50.89999
163.10493,50.774464
163.10493,50.65599
163.10493,50.544174
163.10493,50.438644
163.10493,50.339046
163.10493,50.24505
163.10493,50.15633
163.10493,50.0726
163.10493,81.655045
163.10493,79.800934
163.10493,78.05103
163.10493,76.39948
163.10493,74.84076
163.10493,73.369644
163.10493,71.98122
163.10493,70.67082
163.10493,69.434074
163.10493,68.266846
163.10493,67.165215
163.10493,66.1255
163.10493,65.144226
163.10493,64.2181
163.10493,63.344032
163.10493,62.51909
163.10493,61.74051
163.10493,61.00569
163.10493,60.312172
163.10493,59.657635
163.10493,59.039886
163.10493,58.456856
163.10493,57.906593
163.10493,57.38726
163.10493,56.897118
163.10493,56.434525
163.10493,55.99793
163.10493,55.58587
163.10493,55.19697
163.10493,54.829933
163.10493,54.483524
163.10493,54.156586
163.10493,53.84802
163.10493,53.556797
163.10493,53.281944
163.10493,53.022537
163.10493,52.777714
163.10493,52.546646
163.10493,52.328568
163.10493,52.12275
163.10493,51.928497
163.10493,51.74516
163.10493,51.57213
163.10493,51.408825
163.10493,51.254696
163.10493,51.109234
163.10493,50.971943
163.10493,50.842373
163.10493,50.72008
163.10493,50.604668
163.10493,50.495735
163.10493,50.39293
163.10493,50.295902
163.10493,50.204327
163.10493,50.117897
163.10493,50.036327
163.10493,49.95934
163.10493,49.88668
163.10493,49.818108
163.10493,49.753387
163.10493,49.692303
163.10493,49.63465
163.10493,49.580242
163.10493,49.52889
163.10493,49.480423
163.10493,49.434685
163.10493,49.391514
163.10493,49.35077
163.10493,49.312313
163.10493,49.27602
163.10493,49.241768
163.10493,49.20944
163.10493,49.17893
163.10493,49.15013
163.10493,49.122955
163.10493,49.097305
163.10493,49.073097
163.10493,49.05025
163.10493,49.028687
163.10493,49.008335
163.10493,48.989124
163.10493,48.970997
163.10493,48.953888
163.10493,48.93774
163.10493,48.9225
163.10493,48.908115
163.10493,48.894543
163.10493,48.88173
163.10493,48.869637
163.10493,48.858227
163.10493,48.847454
163.10493,48.837288
163.10493,48.827694
163.10493,48.818638
163.10493,48.810093
163.10493,48.80203
163.10493,48.794415
163.10493,48.78723
163.10493,48.78045
163.10493,48.77405
163.10493,48.76801
163.10493,48.76231
163.10493,48.75693
163.10493,48.751854
163.10493,48.74706
163.10493,48.74254
163.10493,48.73827
163.10493,48.73424
163.10493,48.73044
163.10493,48.72685
163.10493,48.72346
163.10493,48.720264
163.10493,48.717247
163.10493,48.7144
163.10493,48.71171
163.10493,48.70918
163.10493,48.706783
163.10493,48.704525
163.10493,48.702393
163.10493,112.42854
163.10493,108.84482
163.10493,105.46251
163.10493,102.270294
252.78848,99.25751
260.13126,96.41405
254.75552,93.73041
249.67764,91.1976
244.8811,88.80716
442.40668,86.551056
426.932,84.42177
412.31476,82.412155
398.50732,80.51549
385.4649,78.725426
373.14508,77.03597
361.50787,75.441475
350.51538,73.9366
340.13196,72.5163
330.3238,71.17583
321.05908,69.9107
312.30768,68.716675
304.04114,67.58977
553.3355,66.52619
531.71484,65.52239
511.2921,64.57501
969.83685,63.680885
925.1401,62.83701
882.9197,62.04056
843.0385,61.28888
805.36694,60.579445
925.2487,59.909885
883.0223,59.277958
843.13544,58.681545
805.4585,58.118656
769.869,57.587406
736.2514,57.086014
704.49634,56.6128
674.5007,56.166183
646.16693,55.74467
619.40295,55.346848
594.1219,54.971386
570.24146,54.617023
547.68414,54.28258
526.37665,53.966934
506.24963,53.66903
487.2378,53.387867
469.2793,53.12251
452.31573,52.872063
436.2921,52.635696
421.15625,52.412613
406.85895,52.20207
393.35382,52.003357
380.59692,51.815815
396.47433,51.638813
383.54456,51.47176
371.33115,51.314095
366.10144,51.16529
354.85446,51.024853
344.23062,50.892307
334.19537,50.767212
324.71616,50.649147
315.76212,50.537716
704.1198,50.43255
674.145,50.333294
645.83093,50.239616
619.08563,50.151207
593.8221,50.067764
569.9583,49.98901
547.4167,49.914684
526.12396,49.844536
506.011,49.778328
487.0124,49.715843
469.06635,49.656868
452.11462,49.60121
436.1021,49.54868
420.9768,49.499104
406.68945,49.452312
393.19373,49.40815
380.44568,49.36647
368.404,49.327133
357.02942,49.29001
346.2851,49.254967
336.13605,49.221897
326.5493,49.19069
317.49368,49.161232
308.93982,49.13343
300.85986,49.10719
293.22757,49.082428
286.01816,49.059055
279.20816,49.036995
272.7755,49.01618
266.69922,48.99653
260.9596,48.977985
255.538,48.960484
250.41676,48.943962
245.57927,48.928375
241.0098,48.913662
236.6935,48.899773
232.61633,48.88667
228.76508,48.8743
225.1272,48.862625
221.69086,48.851604
218.44492,48.841206
215.37881,48.83139
212.48259,48.82213
209.74683,48.81339
207.16266,48.805138
204.72165,48.797348
202.41588,48.79
200.23787,48.783062
198.18053,48.776516
196.23717,48.77034
194.40149,48.764507
192.66751,48.759003
191.0296,48.75381
189.48244,48.748905
188.021,48.74428
186.64053,48.739914
185.33655,48.735794
184.10481,48.731903
182.94131,48.728233
181.84229,48.724766
180.80415,48.721497
197.71606,48.71841
195.79843,48.7155
193.98706,48.71275
192.27605,48.710155
190.65982,48.707706
189.13315,48.705395
187.69107,48.703213
186.32887,48.701157
185.04216,48.69921
183.82674,48.69738
182.67865,48.69565
181.59416,48.694016
180.56978,48.692474
232.86002,48.691017
228.99524,48.689644
225.3446,48.68835
221.89624,48.687126
218.63892,48.68597
215.56207,48.684883
727.3906,48.683853
696.1265,48.682884
666.5946,48.68197
638.69885,48.681103
612.3487,48.680286
587.45844,48.679516
563.9472,48.67879
541.73865,48.678104
520.7605,48.677456
500.9447,48.676846
482.22675,48.67627
464.5459,48.675724
447.8446,48.675213
432.06866,48.67473
417.1668,48.67427
403.09058,48.67384
389.7942,48.67343
377.23453,48.673046
365.37073,48.672684
354.16425,48.67234
343.5786,48.672016
333.57953,48.67171
324.1344,48.671425
315.21262,48.671154
306.78513,48.670895
298.82455,48.670654
291.30505,48.670425
284.20215,48.670208
277.49277,48.670006
271.15515,48.669815
265.16864,48.669632
259.51382,48.66946
254.17232,48.6693
249.12674,48.669147
244.36072,48.669003
239.85876,48.66887
235.60623,48.66874
231.58931,48.668617
227.79495,48.668503
224.21082,48.668396
220.82526,48.668297
217.62726,48.668198
214.60648,48.66811
211.75304,48.668022
209.0577,48.667942
206.51169,48.667866
204.10675,48.667793
201.83505,48.66773
199.68922,48.667664
197.66228,48.667603
195.74763,48.667545
193.93907,48.667492
192.23071,48.667442
637.0338,48.667393
726.51605,48.667347
695.30035,48.667305
665.8142,48.667263
637.9617,48.667225
611.65234,48.66719
586.80066,48.667156
563.3259,48.667126
725.3208,48.667095
694.1713,48.667065
664.74774,48.667038
