Cell 8,Cell 11,Cell 55,Cell 69,Cell 70,Cell 83,Cell 245,Cell 361,Cell 363,Cell 401,Cell 443,Cell 457,Cell 552,Cell 554,Cell 572
5964.563608866829,5492.323682755024,421.9535551944841,7524.038102815501,341.31579647672174,-2710.5474663962423,160.9254433779689,493.9600500233201,179.58924445711938,669.755232435006,1403.3491008201183,4199.321176526142,-1343.0826861652927,693.9868784850725,622.7562387035389
5690.556278570122,5206.585403987331,401.38675207225845,8064.936506426615,341.31579647672174,-2710.5474663962423,160.9254433779689,484.10232241274497,179.58924445711938,627.3812710821763,1284.4605320499243,5002.874865929446,-1343.0826861652927,649.4554413961579,602.1962407118739
5430.381468111495,4935.8002500897355,382.42123680301864,7075.033248134483,341.31579647672174,-2710.5474663962423,160.9254433779689,474.6874048859096,179.58924445711938,587.1444556725078,1174.5370526004967,4751.715204691449,-1343.0826861652927,608.005913762615,582.5280274069619
5183.338982162916,4679.1859945065335,364.93231456167456,6158.78623522757,341.31579647672174,-2710.5474663962423,160.9254433779689,465.6953999807466,179.58924445711938,548.9369370875778,1072.9026369733688,4513.599488416391,-1343.0826861652927,569.4250387294302,563.7130245692406
4948.766711334698,5011.260210371689,464.1692537316528,8586.829540134722,341.31579647672174,-2710.5474663962423,160.9254433779689,457.10738679774386,179.58924445711938,512.656420408045,978.9322240336719,4287.8504710286725,-1343.0826861652927,533.5142078803999,545.7141838580857
5021.501087948072,5229.4940951945655,440.3156769048203,7558.092788181873,341.31579647672174,-2710.5474663962423,160.9254433779689,448.90517685930615,179.58924445711938,626.2344815597986,892.0478717946801,4073.825330279893,-1343.0826861652927,500.0886677810286,528.4961659172841
4795.0977626135555,4957.510210838634,418.3192778253397,8779.539488998373,341.31579647672174,-2710.5474663962423,160.9254433779689,441.0714056624942,179.58924445711938,586.0554664416672,811.7152784133469,3870.9154236082404,-1343.0826861652927,468.9764518631992,512.025035199246
5546.00158786365,4699.759724796552,398.03543368946623,7736.464847318836,341.31579647672174,-2710.5474663962423,160.9254433779689,433.5895631966049,179.58924445711938,547.9028794960018,737.4403642210115,3678.5436025916806,-1343.0826861652927,723.036197489855,496.2683515177413
5293.122676004358,4455.498008168539,379.3308437150183,8564.292432171738,341.31579647672174,-2710.5474663962423,160.9254433779689,426.4438108376918,179.58924445711938,511.6745478737703,668.7663420354305,3496.1625039636324,-1343.0826861652927,676.4943842445449,481.1952005654781
6104.415174468978,4224.019494554473,362.082522061293,7537.2339027699945,341.31579647672174,-2710.5474663962423,160.9254433779689,419.619103418885,179.58924445711938,477.2733951613615,605.2709095431431,3323.253084769255,-1343.0826861652927,633.173579588143,466.77591925589417
6436.313619331059,5567.172803198533,346.1771264423419,7296.806183458502,341.31579647672174,-2710.5474663962423,160.9254433779689,413.1009756073318,179.58924445711938,444.60725827512067,1275.8844808771562,3159.3236458029764,-1343.0826861652927,863.3020181424442,452.98212624073534
6138.494276787412,5277.517532277369,331.51007311719997,7510.918474731234,341.31579647672174,-2710.5474663962423,160.9254433779689,406.8756334569363,179.58924445711938,413.5886433207304,1870.9758844018988,3003.9078784835424,-1343.0826861652927,807.0527455326844,439.78669139247705
5855.707649420965,5003.020464349521,317.984987573475,6562.23884666882,341.31579647672174,-2710.5474663962423,160.9254433779689,400.92998492593955,179.58924445711938,384.13438989985985,1977.34711719091,3094.4049463708384,-1343.0826861652927,754.6963565719336,427.16367476916673
5921.714486822611,6900.447205678414,305.5128805527327,5684.147593090085,341.31579647672174,-2710.5474663962423,160.9254433779689,395.2514262538601,179.58924445711938,356.16573214531917,1815.1747280393722,2942.3607609923,-1343.0826861652927,975.4970355027815,415.0882350616873
5649.871219073908,6541.018009582151,294.01184287471324,8529.87055932837,341.31579647672174,-2710.5474663962423,160.9254433779689,389.82796403181374,179.58924445711938,329.6076273343577,1665.231344744897,2798.212815636528,-1343.0826861652927,911.4830527257931,403.5366295937574
