Cell 1,Cell 11
106.742294,134.11958
106.73869,376.0819
106.735405,350.42163
106.73241,326.0872
106.729675,325.66125
106.72718,302.60614
106.7249,280.74225
106.722824,260.00803
106.72093,240.34512
106.7192,221.69815
106.71763,204.01465
106.71619,187.24486
106.714874,171.3415
106.71368,156.25987
106.712585,141.95747
106.711586,128.39406
106.71068,115.53145
106.709854,103.33342
106.7091,91.76566
106.708405,80.795586
106.70778,70.39231
106.7072,60.526558
106.70668,51.170555
106.7062,42.29797
106.705765,33.883816
106.70537,25.904415
106.705,18.337294
106.70467,11.161147
106.70437,4.3557887
106.704094,180.98198
106.70384,165.40224
106.70361,150.62746
106.70341,136.61607
106.70322,123.32864
106.70304,110.72775
106.70288,98.77794
106.702736,87.44555
106.70261,195.85901
106.702484,179.5106
106.70238,164.00688
106.70228,149.30421
106.70219,135.3612
106.7021,122.13861
106.70203,109.59921
106.70196,208.21384
106.70189,191.22707
106.701836,237.53741
106.70178,219.03552
106.70174,201.4896
106.70169,184.85027
106.70165,169.07063
106.701614,218.44434
106.70158,200.92896
106.701546,184.31859
106.70152,223.92209
106.70149,206.12369
106.70147,189.24492
106.701454,173.23824
106.70143,158.05858
106.701416,143.66325
106.7014,130.0117
106.701385,117.065506
106.70137,104.78822
106.70136,93.1453
106.70135,82.103935
106.70134,71.633064
106.70133,61.70321
106.70132,117.85426
106.70131,105.536224
106.70131,93.85465
106.7013,82.776634
106.701294,72.271
106.70129,62.30819
106.70129,52.86013
106.70128,43.90025
106.70127,35.4033
106.70127,27.345379
106.70127,19.70381
106.70126,12.45706
106.70126,203.40857
106.701256,186.67009
106.701256,178.26787
106.701256,162.82835
106.701256,148.18657
106.70125,134.3013
106.70125,289.52277
106.70125,268.33487
106.70125,248.24173
106.70125,229.18677
106.70125,211.11633
106.70124,193.97958
106.70124,177.72829
106.70124,162.31664
106.70124,147.70128
106.70124,133.8411
106.70124,329.03168
106.70124,305.8024
106.70124,283.77335
106.70124,262.8825
106.70124,243.07108
106.70124,295.2256
106.70124,273.74304
106.70123,253.37045
106.70123,234.0505
106.70123,215.72879
106.70123,198.35373
106.70123,181.87642
106.70123,435.9112
106.70123,407.1596
106.70123,379.89362
106.70123,354.03638
106.70123,329.51517
106.70123,306.26093
106.70123,284.2082
106.70123,263.2949
106.70123,243.46216
106.70123,224.65414
106.70123,206.8179
106.70123,189.90324
106.70123,173.86253
106.70123,158.65062
106.70123,144.22469
106.70123,130.54413
106.70123,117.57042
106.70123,105.267044
106.70123,93.59937
106.70123,82.53455
106.70123,72.041435
106.70123,62.090477
106.70123,52.65368
106.70123,43.704464
106.70123,35.217632
106.70123,27.169308
106.70123,19.536833
106.70123,164.14153
106.70123,250.92767
106.70123,231.73392
106.70123,213.53189
106.70123,196.27032
106.70123,179.90065
106.70123,164.37675
106.70123,149.65498
106.70123,135.69386
106.70123,122.45409
106.70123,109.89838
106.70123,97.99141
106.70123,86.69967
106.70123,75.99134
106.70123,65.836296
106.70123,299.9974
106.70123,289.50507
106.70123,268.31808
106.70123,260.35117
106.70123,273.18814
106.70123,293.3229
106.70123,271.93866
106.70123,251.6593
106.70123,360.50638
106.70123,335.65085
106.70123,312.0796
106.70123,289.72623
106.70123,268.52783
106.70123,294.54492
106.70123,273.09753
106.70123,252.7583
106.70123,233.46997
106.70123,215.17825
106.70123,197.83163
106.70123,181.3813
106.70123,165.78093
106.70123,150.98659
106.70123,136.95665
106.70123,123.65163
106.70123,111.03404
106.70123,99.06839
106.70123,87.721
106.70123,114.03458
106.70123,101.913895
106.70123,90.41949
106.70123,79.51896
106.70123,69.18165
106.70123,59.378456
106.70123,50.08178
106.70123,41.265453
106.70123,32.904644
106.70123,24.975826
106.70123,17.456678
106.70123,10.326034
106.70123,3.5638194
106.70123,-2.8489988
106.70123,-8.930472
106.70123,-14.697729
106.70123,-20.166998
106.70123,-25.35368
106.70123,-30.272373
106.70123,-34.936924
106.70123,-39.360462
106.70123,-43.555447
106.70123,64.79522
106.70123,150.39452
106.70123,136.39516
106.70123,123.11914
106.70123,110.52907
106.70123,98.58951
106.70123,87.26685
106.70123,76.52923
106.70123,66.3464
106.70123,56.68969
106.70123,47.531933
106.70123,260.7996
106.70123,241.09576
106.70123,222.41003
106.70123,204.68976
106.70123,187.88509
106.70123,171.94865
106.70123,156.83565
106.70123,142.5035
106.70123,154.3376
106.70123,208.65668
106.70123,191.64702
106.70123,175.51622
106.70123,252.94855
106.70123,233.65039
106.70123,215.34933
106.70123,197.99387
106.70123,181.53514
106.70123,165.9268
106.70123,151.12492
106.70123,137.08784
106.70123,123.77603
106.70123,111.15202
106.70123,99.18028
106.70123,87.82711
106.70123,145.01912
106.70123,131.29752
106.70123,118.28488
106.70123,105.944595
106.70123,94.24192
106.70123,83.1439
106.70123,72.6193
106.70123,62.63848
106.70123,53.173363
106.70123,44.197292
106.70123,35.68501
106.70123,31.272808
106.70123,23.428312
106.70123,122.7959
106.70123,110.222534
106.70123,98.29881
106.70123,86.99119
106.70123,76.2678
106.70123,66.09847
106.70123,56.454582
106.70123,47.308987
106.70123,38.63592
106.70123,30.410976
106.70123,22.611006
106.70123,15.214048
106.70123,8.199279
106.70123,90.809715
106.70123,79.88903
106.70123,69.5326
106.70123,149.06032
106.70123,135.12991
106.70123,121.919266
106.70123,210.48145
106.70123,193.3775
106.70123,177.1573
106.70123,161.77516
106.70123,147.18779
106.70123,180.43321
106.70123,164.88182
106.70123,229.58456
106.70123,211.49359
106.70123,194.33734
106.70123,232.76788
106.70123,214.51242
106.70123,197.2002
106.70123,180.78249
106.70123,209.2904
106.70123,192.24799
106.70123,176.08614
106.70123,160.75935
106.70123,146.22447
106.70123,132.44058
106.70123,119.3689
106.70123,106.972595
106.70123,95.216805
106.70123,84.06841
106.70123,73.49604
106.70123,63.469933
106.70123,53.96186
106.70123,44.94505
106.70123,36.39413
106.70123,288.1642
106.70123,267.0465
106.70123,247.01993
106.70123,228.02808
106.70123,210.01752
106.70123,192.93753
106.70123,176.74007
106.70123,161.3795
106.70123,146.81258
106.70123,132.9983
106.70123,119.8978
106.70123,107.47417
106.70123,95.69247
106.70123,125.240005
106.70123,112.54036
106.70123,100.49689
106.70123,89.07569
106.70123,78.244606
106.70123,67.97314
106.70123,58.232384
106.70123,98.20036
106.70123,106.3864
106.70123,97.22693
106.70123,85.97468
106.70123,75.30381
106.70123,65.18429
106.70123,55.587624
106.70123,46.486813
106.70123,37.856228
106.70123,29.671566
106.70123,21.909803
106.70123,14.54907
106.70123,7.5686636
106.70123,0.9489211
106.70123,-5.3287883
106.70123,-11.282142
106.70123,-16.927893
106.70123,-22.281935
106.70123,-27.35934
106.70123,103.25113
106.70123,91.687614
106.70123,80.721565
106.70123,70.32212
106.70123,60.46
106.70123,240.51852
106.70123,221.86261
106.70123,204.17062
106.70123,187.39278
106.70123,203.40503
106.70123,186.66673
106.70123,170.79326
106.70123,155.73994
106.70123,141.4644
106.70123,127.92647
106.70123,115.08801
106.70123,102.9129
106.70123,91.366875
106.70123,80.4174
106.70123,70.03367
106.70123,60.186455
106.70123,50.84803
106.70123,41.992107
106.70123,33.59376
106.70123,25.629345
106.70123,18.07643
106.70123,10.913772
106.70123,4.1211925
106.70123,-2.3204267
106.70123,-8.429214
106.70123,-14.222372
106.70123,-19.716208
106.70123,-2.4783857
106.70123,-8.579009
106.70123,-14.364424
106.70123,-19.85092
106.70123,-25.053928
106.70123,-29.98811
106.70123,-34.667347
106.70123,-39.104816
106.70123,182.6761
106.70123,167.0088
106.70123,152.15102
106.70123,138.06093
106.70123,138.84492
106.70123,125.44234
106.70123,112.73224
106.70123,100.67885
106.70123,89.24825
106.70123,78.40824
106.70123,68.12832
106.70123,58.379555
106.70123,49.134483
106.70123,40.367092
106.70123,32.0527
106.70123,24.167904
106.70123,16.690504
106.70123,9.599456
106.70123,2.8747861
106.70123,-3.5024333
106.70123,45.125057
106.70123,86.38706
106.70123,75.69489
106.70123,65.55517
106.70123,55.939354
106.70123,46.82037
106.70123,38.172543
106.70123,29.971539
106.70123,22.194273
106.70123,30.01788
106.70123,22.238218
106.70123,14.8605175
106.70123,7.8640127
106.70123,1.2290114
106.70123,-5.063171
106.70123,-11.030242
106.70123,-16.689009
106.70123,-22.055395
106.70123,-27.144505
106.70123,-31.970669
106.70123,-36.547474
106.70123,-40.8878
106.70123,231.41501
106.70123,213.22946
106.70123,195.98352
106.70123,179.62868
106.70123,164.11885
106.70123,149.41039
106.70123,135.4619
106.70123,122.2341
106.70123,109.68976
106.70123,121.59923
106.70123,109.08769
106.70123,97.22261
106.70123,85.97059
106.70123,75.299934
106.70123,212.61215
106.70123,195.3981
106.70123,179.0735
106.70123,163.59236
106.70123,148.91112
106.70123,134.98842
106.70123,121.78508
106.70123,109.26395
106.70123,97.389755
106.70123,232.12518
106.70123,213.90292
106.70123,196.6222
106.70123,180.23436
106.70123,164.69322
106.70123,149.9551
106.70123,250.36136
106.70123,231.19687
106.70123,213.02258
106.70123,195.78732
106.70123,179.44261
106.70123,163.9424
106.70123,149.24306
106.70123,135.3032
106.70123,122.0836
106.70123,109.54704
106.70123,97.65823
106.70123,86.383705
106.70123,75.6917
106.70123,65.55215
106.70123,55.936485
106.70123,46.817654
106.70123,204.87436
106.70123,188.06013
106.70123,172.11467
106.70123,156.99309
106.70123,142.65282
106.70123,129.05347
106.70123,116.156784
106.70123,103.92645
106.70123,92.32806
106.70123,81.328926
106.70123,70.898094
106.70123,132.40091
106.70123,119.33127
106.70123,106.93692
106.70123,96.12041
106.70123,394.2876
106.70123,367.68668
106.70123,342.46017
106.70123,318.53708
106.70123,295.85007
106.70123,274.33524
106.70123,253.93207
106.70123,234.5831
106.70123,216.23386
106.70123,198.8327
106.70123,182.33064
106.70123,166.6812
106.70123,151.84035
106.70123,137.76631
106.70123,140.63597
106.70123,127.14084
106.70123,114.34297
106.70123,102.20636
106.70123,90.69683
106.70123,116.4633
106.70123,104.21713
106.70123,92.60371
106.70123,198.80963
106.70123,182.30876
106.70123,166.66045
106.70123,151.82066
106.70123,137.74763
106.70123,124.40173
106.70123,111.74539
106.70123,99.743
106.70123,88.360756
106.70123,77.5666
106.70123,67.33016
106.70123,57.622627
106.70123,48.416664
106.70123,39.686367
106.70123,31.407146
106.70123,125.41864
106.70123,112.70976
106.70123,100.65753
106.70123,89.228035
106.70123,78.38908
106.70123,92.0073
106.70123,81.02474
106.70123,70.60963
106.70123,60.732643
106.70123,51.36599
106.70123,42.483303
106.70123,34.059566
106.70123,26.071072
106.70123,18.495344
106.70123,11.311034
106.70123,4.497932
106.70123,-1.9631498
106.70123,219.06134
106.70123,201.51407
106.70123,184.87346
106.70123,169.09264
106.70123,154.12718
106.70123,139.93498
106.70123,340.15253
106.70123,316.34866
106.70123,293.77472
106.70123,272.36713
106.70123,262.24155
106.70123,242.46323
106.70123,223.70682
106.70123,205.91953
106.70123,189.05128
106.70123,234.98993
106.70123,216.61966
106.70123,199.19855
106.70123,182.6776
106.70123,167.01024
106.70123,152.15239
106.70123,138.06221
106.70123,124.70006
106.70123,112.028305
106.70123,100.01129
106.70123,88.61518
106.70123,77.807884
106.70123,67.55898
106.70123,57.839622
106.70123,48.62246
106.70123,39.881527
106.70123,31.59222
106.70123,23.731215
106.70123,16.27638
106.70123,9.206725
106.70123,2.5023496
106.70123,-3.8556209
106.70123,234.52829
106.70123,216.18188
106.70123,198.78342
106.70123,182.28389
106.70123,166.63686
106.70123,151.7983
106.70123,137.72643
106.70123,124.38162
106.70123,111.72632
106.70123,99.7249
106.70123,88.34359
106.70123,77.55033
106.70123,67.314735
106.70123,273.04547
106.70123,252.70892
106.70123,233.42316
106.70123,223.71576
106.70123,205.92801
106.70123,189.05934
106.70123,252.50659
106.70123,233.23126
106.70123,220.55804
106.70123,202.93344
106.70123,186.2195
106.70123,170.36913
106.70123,155.33772
106.70123,141.08296
106.70123,127.56473
106.70123,114.744965
106.70123,102.587585
106.70123,208.00977
106.70123,191.03355
106.70123,174.93446
106.70123,159.66719
106.70123,145.18874
106.70123,131.45836
106.70123,199.62863
106.70123,183.08543
106.70123,167.39699
106.70123,152.51915
106.70123,138.41002
106.70123,125.02989
106.70123,112.341095
106.70123,100.30791
106.70123,88.89648
106.70123,78.07464
106.70123,67.81196
106.70123,135.26671
106.70123,122.048996
106.70123,109.51422
106.70123,97.627106
106.70123,86.35418
106.70123,75.663704
106.70123,65.5256
106.70123,55.91131
106.70123,46.793774
106.70123,149.21022
106.70123,135.27206
106.70123,122.05408
106.70123,109.51904
106.70123,97.63167
106.70123,86.35851
106.70123,122.168945
106.70123,109.627975
106.70123,97.734985
106.70123,86.45649
106.70123,75.760735
106.70123,65.61761
106.70123,55.998558
106.70123,78.169014
106.70123,67.90145
106.70123,58.164406
106.70123,48.930458
106.70123,40.17361
106.70123,31.869213
106.70123,23.993895
106.70123,16.52548
106.70123,9.442946
106.70123,2.726364
106.70123,-3.6431804
106.70123,-9.683623
106.70123,54.342323
106.70123,45.30586
106.70123,36.736294
106.70123,28.609509
106.70123,20.902617
106.70123,13.593931
106.70123,6.6628714
106.70123,0.089927666
106.70123,109.687515
106.70123,97.79144
106.70123,86.51003
106.70123,75.8115
106.70123,65.66575
106.70123,232.09949
106.70123,213.87857
106.70123,196.59909
106.70123,180.21245
106.70123,164.67247
106.70123,149.93541
106.70123,135.9598
106.70123,122.70627
106.70123,110.13753
106.70123,98.2182
106.70123,188.42726
106.70123,172.46281
106.70123,157.32323
106.70123,142.9659
106.70123,129.35037
106.70123,116.438354
106.70123,104.19348
106.70123,92.58129
106.70123,88.47631
106.70123,172.53069
106.70123,157.38759
106.70123,143.02693
106.70123,129.40826
106.70123,116.493256
106.70123,104.245544
106.70123,92.63065
106.70123,81.61588
106.70123,156.34053
106.70123,142.03395
106.70123,141.60478
106.70123,128.05959
106.70123,115.21425
106.70123,278.29614
106.70123,257.68832
106.70123,238.14526
106.70123,219.61197
106.70123,202.03625
106.70123,263.30542
106.70123,243.47214
106.70123,224.6636
106.70123,206.82687
106.70123,271.38544
106.70123,251.13467
106.70123,231.93024
106.70123,213.71805
106.70123,196.44687
106.70123,180.06807
106.70123,164.53554
106.70123,149.80556
106.70123,135.83665
106.70123,122.58949
106.70123,146.31886
106.70123,132.5301
106.70123,119.45378
106.70123,264.8978
106.70123,244.98224
106.70123,226.09567
106.70123,208.18497
106.70123,191.19969
106.70123,175.092
106.70123,175.26515
106.70123,159.98079
106.70123,145.48613
106.70123,131.74039
106.70123,118.70488
106.70123,106.342896
106.70123,94.61964
106.70123,83.5021
106.70123,72.95899
106.70123,62.960625
106.70123,146.57777
106.70123,132.77563
106.70123,119.68663
106.70123,171.00053
106.70123,155.93651
106.70123,141.6508
106.70123,183.81151
106.70123,168.08556
106.70123,153.17213
106.70123,139.02928
106.70123,125.61716
106.70123,215.75473
106.70123,198.37833
106.70123,181.89973
106.70123,315.7211
106.70123,293.17957
106.70123,271.80273
106.70123,251.5304
106.70123,232.30551
106.70123,214.07394
106.70123,196.78436
106.70123,180.38814
106.70123,164.83907
106.70123,150.0934
106.70123,136.1096
106.70123,122.84834
106.70123,237.42422
106.70123,223.0961
106.70123,205.34036
106.70123,188.50206
106.70123,172.53377
106.70123,157.39052
106.70123,143.02971
106.70123,129.41089
106.70123,116.49574
106.70123,104.247894
106.70123,92.63288
106.70123,81.61799
106.70123,126.104904
106.70123,113.360565
106.70123,101.274704
106.70123,89.81332
106.70123,78.944115
106.70123,68.63651
106.70123,58.86149
106.70123,49.591515
106.70123,40.800518
106.70123,79.719
106.70123,69.37136
106.70123,59.558357
106.70123,226.70078
106.70123,208.75879
106.70123,191.74385
106.70123,175.60805
106.70123,160.30595
106.70123,145.79451
106.70123,132.03284
106.70123,118.98221
106.70123,106.605896
106.70123,94.86906
106.70123,83.738625
106.70123,73.1833
106.70123,63.173347
106.70123,53.680595
106.70123,132.13686
106.70123,119.08086
106.70123,106.69945
106.70123,94.95777
106.70123,83.82276
106.70123,179.94221
106.70123,164.41618
106.70123,149.69237
106.70123,135.7293
106.70123,122.487686
106.70123,109.93025
106.70123,116.229126
106.70123,103.995056
106.70123,92.393105
106.70123,81.3906
106.70123,70.95658
106.70123,61.061684
106.70123,51.678032
106.70123,42.779232
106.70123,34.340206
106.70123,26.337215
106.70123,18.747725
106.70123,11.550384
106.70123,4.724914
106.70123,-1.747894
106.70123,58.370033
106.70123,49.125465
106.70123,40.358547
106.70123,32.044598
106.70123,106.7269
106.70123,94.9838
106.70123,83.84745
106.70123,73.28649
106.70123,63.271202
106.70123,129.63731
106.70123,116.710464
106.70123,104.45152
106.70123,92.826
106.70123,81.80114
106.70123,71.34591
106.70123,61.430885
106.70123,52.02816
106.70123,43.111263
106.70123,34.655087
106.70123,26.63583
106.70123,19.030912
106.70123,11.818938
106.70123,4.979591
106.70123,-1.5063779
106.70123,-7.6572256
106.70123,-13.490271
106.70123,-19.021933
106.70123,-24.267773
106.70123,-29.242573
106.70123,-33.96033
106.70123,-38.43433
106.70123,14.609861
106.70123,111.04573
106.70123,99.07948
106.70123,87.731514
106.70123,76.96987
106.70123,172.95955
106.70123,157.7943
106.70123,143.41261
106.70123,129.77402
106.70123,116.8401
106.70123,104.57446
106.70123,92.94257
106.70123,335.6369
106.70123,312.06635
106.70123,289.71365
106.70123,268.5159
106.70123,248.41339
106.70123,229.34955
106.70123,211.27072
106.70123,194.126
106.70123,177.86714
106.70123,162.44832
106.70123,149.11488
106.70123,210.19876
106.70123,193.1094
106.70123,176.90306
106.70123,222.28607
106.70123,204.5722
106.70123,187.7736
106.70123,171.84294
106.70123,156.7354
106.70123,142.40843
106.70123,128.82172
106.70123,115.93701
106.70123,142.74532
106.70123,129.14119
106.70123,116.239975
106.70123,114.09129
106.70123,149.22981
106.70123,135.29065
106.70123,122.0717
106.70123,109.53575
106.70123,97.64752
106.70123,86.37354
106.70123,75.68206
106.70123,65.54299
106.70123,55.927803
106.70123,81.014366
106.70123,70.599785
106.70123,60.72332
106.70123,51.357155
106.70123,42.474926
106.70123,34.051632
106.70123,168.85371
106.70123,153.90062
106.70123,139.72011
106.70123,282.96423
106.70123,262.1152
106.70123,242.34341
106.70123,223.5932
106.70123,205.8118
106.70123,188.94914
106.70123,172.95775
106.70123,157.79259
106.70123,143.411
106.70123,129.77248
106.70123,176.70207
106.70123,161.34346
106.70123,146.7784
106.70123,132.9659
106.70123,119.867065
106.70123,107.44502
106.70123,95.66482
106.70123,84.49328
106.70123,73.89895
106.70123,63.852013
106.70123,54.324196
106.70123,45.288662
106.70123,36.719982
106.70123,28.594036
106.70123,20.887938
106.70123,231.77243
106.70123,213.56842
106.70123,196.30496
106.70123,179.93352
106.70123,164.40794
106.70123,149.68456
106.70123,135.72188
106.70123,122.48065
106.70123,109.92357
106.70123,98.015305
106.70123,86.72233
106.70123,76.012825
106.70123,230.28333
106.70123,212.15625
106.70123,194.96576
106.70123,178.6635
106.70123,163.20354
106.70123,148.54237
106.70123,134.63873
106.70123,121.45346
106.70123,108.94946
106.70123,97.09152
106.70123,85.846275
106.70123,75.182045
106.70123,65.068825
106.70123,200.66013
106.70123,184.06364
106.70123,168.32466
106.70123,155.51884
106.70123,141.25475
106.70123,127.727646
106.70123,260.71805
106.70123,241.01846
106.70123,222.3367
106.70123,204.62021
106.70123,187.8191
106.70123,171.8861
106.70123,156.77632
106.70123,142.44725
106.70123,128.85854
106.70123,115.971924
106.70123,103.751144
106.70123,92.1618
106.70123,81.17126
106.70123,70.74857
106.70123,60.864418
106.70123,51.49096
106.70123,198.91345
106.70123,182.40721
106.70123,166.75383
106.70123,151.90923
106.70123,137.83162
106.70123,124.481384
106.70123,111.82094
106.70123,99.81464
106.70123,88.42869
106.70123,77.63102
106.70123,67.39126
106.70123,57.680565
106.70123,48.47161
106.70123,39.738476
106.70123,31.45657
106.70123,23.602583
106.70123,16.154387
106.70123,9.091033
106.70123,2.3926313
106.70123,-3.9596705
106.70123,-9.983764
106.70123,-15.6966
106.70123,-21.114264
106.70123,-26.252003
106.70123,-31.124279
106.70123,-35.744816
106.70123,-40.126614
106.70123,39.45927
106.70123,31.191784
106.70123,23.351469
106.70123,15.916258
106.70123,8.865203
106.70123,2.1784742
106.70123,-4.162765
106.70123,59.320946
106.70123,50.027245
106.70123,41.213726
106.70123,32.855587
106.70123,24.929302
106.70123,17.412565
106.70123,10.284209
106.70123,3.5241618
106.70123,-2.886604
106.70123,-8.96614
106.70123,-14.73155
106.70123,-20.199072
106.70123,-25.384098
106.70123,13.476149
106.70123,6.551177
106.70123,-0.01599121
106.70123,-6.243842
106.70123,-12.149916
106.70123,-17.75083
106.70123,-23.062353
106.70123,-28.099438
106.70123,-32.876263
106.70123,-37.406277
106.70123,-41.70223
106.70123,-45.77622
106.70123,-49.63971
106.70123,-53.30358
106.70123,-56.778145
106.70123,-60.07318
106.70123,-18.912207
106.70123,-24.163723
106.70123,-29.143902
106.70123,-33.866756
106.70123,-38.345592
106.70123,-42.593014
106.70123,-3.0760188
106.70123,-9.145766
106.70123,-14.901899
106.70123,-6.335082
106.70123,-12.236441
106.70123,-17.832884
106.70123,-23.140165
106.70123,-28.17323
106.70123,-32.94624
106.70123,-37.472637
106.70123,3.1824946
106.70123,-3.2106166
106.70123,-9.273406
106.70123,-15.02294
106.70123,-20.475409
106.70123,-25.646152
106.70123,-30.549732
106.70123,-35.199955
106.70123,-39.609905
106.70123,-43.792004
106.70123,-47.758015
106.70123,-51.519104
106.70123,-55.08587
106.70123,-58.468346
106.70123,-1.0162276
106.70123,-7.192397
106.70123,-13.049459
106.70123,49.854546
106.70123,41.049953
106.70123,32.700283
106.70123,24.782024
106.70123,17.272902
106.70123,10.151763
106.70123,3.398559
106.70123,-3.0057216
106.70123,-2.415939
106.70123,-8.51979
106.70123,-14.308264
106.70123,-19.797659
106.70123,-25.003422
106.70123,-29.940212
106.70123,-34.62193
106.70123,-39.06175
106.70123,-43.272167
106.70123,-47.26504
106.70123,-51.051605
106.70123,-54.642525
106.70123,-58.047905
106.70123,-61.277336
106.70123,-64.33991
106.70123,-67.24424
106.70123,-69.99851
106.70123,-72.610466
106.70123,31.302395
106.70123,23.456373
106.70123,16.01573
106.70123,8.959548
106.70123,2.267944
106.70123,-4.0779185
106.70123,-10.095901
106.70123,-15.802938
106.70123,-21.215101
106.70123,-26.34763
106.70123,94.296
106.70123,83.19518
106.70123,72.66793
106.70123,62.68461
106.70123,53.21711
106.70123,44.23878
106.70123,35.724346
106.70123,27.649837
106.70123,19.992537
106.70123,12.730864
106.70123,5.844398
106.70123,-0.68625635
106.70123,-6.8794775
106.70123,105.80548
106.70123,94.10999
106.70123,83.01879
106.70123,72.50065
106.70123,62.525963
106.70123,53.066658
106.70123,53.199562
106.70123,44.22215
119.55653,35.70857
118.42852,27.634884
117.39949,19.978346
116.46075,62.314507
115.604385,52.866127
114.82316,43.90594
114.11049,35.408703
113.46035,27.350506
112.867256,19.708662
141.45953,12.461668
