Cell 0,Cell 14,Cell 29,Cell 65
175.09648205226856,36.181461231516884,48.69046541649994,226.93562724080567
171.23944196705796,36.181461231516884,48.43931720509502,213.4122209250283
167.60260144853584,36.181461231516884,48.206418504502594,200.60667956409767
164.1733414791946,36.181461231516884,47.990453244231354,653.7604047842051
160.93986701606772,36.181461231516884,47.7901892771257,617.5804138919383
157.89097810891275,36.181461231516884,47.60447456466862,583.320894096407
155.0161309353624,36.181461231516884,47.43226387986124,550.8799166916983
152.3053920245613,36.181461231516884,47.272573030857906,520.1609851005378
149.74939248080253,36.181461231516884,47.12448267566326,491.0726686633702
147.33931272473978,36.181461231516884,46.98716121031469,463.5284195328993
145.06682145823632,36.181461231516884,46.85982280721449,437.44626749832224
142.92406040557702,36.181461231516884,46.74173885922113,412.74857584471613
140.90361379589288,36.181461231516884,46.63223797964919,389.3618887651551
138.9984931043732,36.181461231516884,46.53069837287525,367.2166261849442
137.2021523110534,36.181461231516884,46.43653639024665,346.24687013858284
135.50833531293694,36.181461231516884,46.34922178886981,484.2991704621176
133.91122851187345,36.181461231516884,46.268251028730674,457.1144489018143
132.4052777091051,36.181461231516884,46.193166346180085,431.3727509520168
130.98531017556888,36.181461231516884,46.1235443098426,406.9974774954075
129.64639732280665,36.181461231516884,46.05897674713106,383.91608825235915
128.3839004793283,36.181461231516884,45.99910507652031,362.0598881578987
127.19348614939969,36.181461231516884,473.15146576106986,341.36384425624766
126.0710420897097,36.181461231516884,442.0469751182215,321.76640259536225
125.0126620505825,36.181461231516884,413.20340965606425,303.20921356874385
124.01469918173477,36.181461231516884,386.4564322245558,823.2551474054219
123.07369736773063,36.181461231516884,361.6536685636851,778.0780866441712
122.18642937495119,36.181461231516884,338.65376125859683,735.2990970537685
121.34980529886766,36.181461231516884,317.3256678353299,694.7908593045528
120.56094122858657,36.181461231516884,297.54789782140193,656.4328900040258
119.81710584109237,36.181461231516884,279.207749806394,620.1109923804731
119.11573566003528,36.181461231516884,262.20067057284206,585.7171342126579
118.45441216754959,36.181461231516884,246.42984310895238,553.1489595485945
117.83083128667806,36.181461231516884,231.8053626340335,522.3096056000891
117.24284915773531,36.181461231516884,218.24390090515308,493.10721446151354
116.68842873255052,36.181461231516884,205.6682026771243,465.4549636273823
116.16567029204306,36.181461231516884,194.00661268006797,439.27054719354953
115.67275041107128,36.181461231516884,198.69542470308053,414.47602326932616
115.20796010540198,36.181461231516884,187.5406706183547,390.99766138959683
114.76970483171046,36.181461231516884,177.19672276777825,704.0896869711614
114.35647397000486,36.181461231516884,167.60468222849482,665.2381263863726
113.96683319423235,36.181461231516884,158.7098615032202,628.4488825944518
113.59943210167296,36.181461231516884,150.46160141478262,593.6124585304843
113.25299658354568,36.181461231516884,142.81287437762688,560.6252165042666
112.92634408379632,36.181461231516884,135.72013180993122,529.3890119893866
112.61834545212794,36.181461231516884,129.14293792268805,634.8941947767263
112.32791731460699,36.181461231516884,123.04383239060921,599.7156076436885
112.05407547942063,36.181461231516884,117.38806332333067,566.4043910240663
111.7958662723316,36.181461231516884,112.14340415995277,830.1929522391999
111.55239705425377,36.181461231516884,107.27997819297482,784.6476053632915
111.32282859185838,36.181461231516884,102.77004494525882,741.5198609072685
111.10635979878613,36.181461231516884,98.58795439366445,700.6814229790176
110.90225062382888,36.181461231516884,94.70983416388896,662.0107705884358
110.70979153335409,36.181461231516884,91.11362004804366,625.3927914365099
110.52831877009267,36.181461231516884,87.778804234647,590.7185988098577
110.35721435313881,36.181461231516884,84.68638190286539,557.8849822643481
110.1958679309807,36.181461231516884,81.81875204038933,526.7942245196421
110.04373781665156,36.181461231516884,79.15956485555026,497.3537962834257
109.9002899525785,36.181461231516884,76.69366837156159,469.476112110798
109.76502842815817,36.181461231516884,74.40701687378876,443.078225228504
109.63748785036277,36.181461231516884,72.28657172762541,418.0815833943223
109.5172333437401,36.181461231516884,70.32026323152246,394.4118152740284
109.40383766223188,36.181461231516884,68.49687617607593,371.998486300782
109.29691933614318,36.181461231516884,66.80603458523858,497.067968660797
109.196104525173,36.181461231516884,65.23809490480183,469.20548224132637
109.10104227720203,36.181461231516884,63.784123114213216,442.82196913762067
109.01141215768655,36.181461231516884,62.435841320817445,417.83893814261177
108.92689373208282,36.181461231516884,61.185562910005984,394.1820484396518
108.84720471281663,36.181461231516884,60.026165842337605,371.7809264970536
223.97028781110166,36.181461231516884,58.95104687717342,350.5688914099012
217.32325467127598,36.181461231516884,57.954071981614916,330.4828328297431
211.05566180758095,36.181461231516884,57.02956488641274,311.46296682397946
205.14585700013365,36.181461231516884,56.17225749490467,293.45271380555573
199.5734239908626,36.181461231516884,55.37727080953026,276.3984543923495
194.3191061895689,36.181461231516884,54.64006534076886,260.2494683720173
189.36471512119937,36.181461231516884,53.956448736533716,244.9577210789582
184.69317620220988,36.181461231516884,53.32252619111007,230.4776802888543
180.2883151175364,36.181461231516884,52.734677556972606,216.76625518351727
176.1348883381704,36.181461231516884,52.18956115948259,203.78267428058197
172.21856786237117,36.181461231516884,51.68406802052292,379.63566243797464
168.52581914536336,36.181461231516884,51.21531804380108,520.854527546818
165.0438858405493,36.181461231516884,50.780637126666676,491.7294069122459
161.76071350556987,36.181461231516884,50.377557160111394,464.1502761916977
158.66494960230466,36.181461231516884,50.003774067101226,438.0351041392171
155.74592823808402,36.181461231516884,49.65716306136474,742.4964843942814
152.9935175778112,36.181461231516884,49.33574812981647,701.6062276209288
150.3982571730525,36.181461231516884,49.03769440316277,662.886502967141
147.95114433900815,36.181461231516884,48.76130434120473,626.2220760635986
145.64372570723896,36.181461231516884,48.50500247404989,591.5038770914595
143.46800567293965,36.181461231516884,48.26733540211222,558.6285735362861
141.41650743009004,36.181461231516884,48.04694127853553,527.4983260474329
139.48212038357707,36.181461231516884,47.84256506798174,498.020544297433
137.65816118434591,36.181461231516884,47.6530471025397,470.10749025350196
135.93832795303678,36.181461231516884,47.47730782293685,540.8398781241281
134.31665450362124,36.181461231516884,47.314336334448,968.6635264678969
132.78757137855368,36.181461231516884,47.16321710977486,915.7678991926063
131.34576851968095,36.181461231516884,47.02308039798406,865.6800720718721
129.9862715621815,36.181461231516884,46.893128927386684,818.2509972614796
128.70439605820187,36.181461231516884,46.77262264674994,773.3395614871346
127.49567881231157,36.181461231516884,46.66087491060012,730.8120977632391
126.35597706362398,36.181461231516884,46.55725247922258,690.5420191819707
125.28133115670592,36.181461231516884,46.46116407457052,652.40957477267
124.2680332061229,36.181461231516884,46.37205656556787,616.3012391503084
123.31258132007567,36.181461231516884,46.289426412200584,582.1096514803347
122.41166434161242,36.181461231516884,46.21280822142537,549.7330051271423
121.56218473681051,36.181461231516884,46.14175185898724,519.0749255837633
120.76119755962526,36.181461231516884,46.075860596390264,545.0733373880934
120.00593334007164,36.181461231516884,46.01476059332098,514.6626333208012
119.29379045483036,36.181461231516884,45.95810471234545,485.8661869864331
118.62228935088453,36.181461231516884,45.905564889515134,458.59830502983857
117.98913358067081,36.181461231516884,45.856843578458076,432.7778412147833
117.39211824935265,36.181461231516884,45.81166230628772,408.32798280091316
116.82917579118363,36.181461231516884,45.769773117694115,385.1759453679881
116.29836834011361,36.181461231516884,45.73092042797315,363.2528812631519
115.79787247100097,36.181461231516884,45.694894428785645,342.49351339001305
115.325941052643,36.181461231516884,45.6614853117924,322.83610469106816
114.8809566535333,36.181461231516884,45.63050615683668,304.2221224543588
114.46137813610444,36.181461231516884,45.60177767315592,286.5962077958951
114.065740656728,36.181461231516884,45.57513964347291,269.90593151904295
113.69268618329006,36.181461231516884,45.5504394799046,254.10158049148737
113.34094060700968,36.181461231516884,45.527528409265024,239.13615764523254
113.00927559546923,36.181461231516884,45.50628817594481,224.96513783598903
112.6965314807962,36.181461231516884,45.48659289494046,211.54631525529047
112.40164014784483,36.181461231516884,45.4683243106426,198.83980343049376
112.1235945166206,36.181461231516884,45.45138705562433,186.80779108416596
111.86141039531061,36.181461231516884,45.43568194776167,779.6035992642826
111.6142027742227,106.82313870595026,45.42111361962771,736.7436160255288
111.38110190245247,101.89310737740679,45.407605777280935,696.1587181238422
111.16131432303452,97.30713888933774,45.39508212677981,657.728116990958
110.95406946718512,93.04122353469002,45.383466374182824,621.3374937848558
110.75865017187786,89.07302244398431,45.372697484336754,586.8785721436853
110.5743926798436,85.38176840317597,45.36271060739129,554.2487519748483
110.400648492601,81.94811326574874,45.35344852289031,523.350987384691
110.23683014681988,78.75409743513354,45.344861639771814,494.0933594324322
110.082357808564,75.7829820180115,45.33689273757966,466.3887709543966
109.93669742026049,73.0192183067327,45.32951129873724,440.1547634585553
109.79936070069986,70.44834096778187,45.32266010278841,415.31330350148943
109.66986699806652,68.05688411842985,45.31631244685364,391.79047751262385
109.5477585487266,65.83232792096639,45.310422554568,369.51627817119083
109.43262336540961,63.763014659351725,45.3049599083549,348.424451818347
109.3240647196328,61.838118221635334,45.2998978053348,328.45222379898377
109.22169351230741,60.04756017660745,45.29520191323402,309.5401458738442
109.12517405010189,58.38196399742719,45.290849343870086,291.63194363163984
109.03416301029084,56.83260928525069,45.286809579666404,274.6743333835911
108.94834758772443,691.9438576100913,45.28306736183467,258.6168695755441
108.86743786543452,646.1787161961315,45.27959217279826,522.717198353434
108.79113629705911,603.6074838012527,45.27637638316303,493.4932007706111
108.71919111259955,564.0072600119614,45.2733856606553,465.8204421249908
108.65135817145108,527.1707083812053,45.27062000527507,439.61661651242736
108.58739333300898,492.9049577954467,45.268048899445716,414.80372100707837
113.6256772166826,461.0305648769011,45.26566852847018,391.30796410867526
113.2777539667452,431.3806594912612,45.26346363356014,369.05939953160356
112.94969002912467,403.79999870267807,45.26141514123023,347.9918041345965
112.64034862413021,378.14417331664885,45.25951542208629,328.042525332852
112.34867689540387,354.27884494048504,45.25775684673417,309.1521759222663
112.0736448747694,332.07907459652483,45.25612034168848,291.26457304428084
111.81432177617121,311.4286208177646,45.25460972164631,274.3264635276927
111.56979207234156,292.2193292962334,45.25320591312227,258.28746285350115
111.33923178873941,274.3506446016929,45.2519051014193,243.09984153187162
111.12182458021768,257.72899983001264,45.25069584244614,228.71840303182893
110.91683802496215,242.26737409824128,45.24957432150575,215.10036171095098
110.72354733055246,227.88480426330696,45.248536723901026,202.20519022748562
110.54128873971952,214.50597293467007,45.24757542023782,189.9945279876207
110.36943664216365,202.06084226334832,45.246682781122,178.4320285576011
110.20739594516081,190.48424195456968,45.24585880655354,167.48329862857534
110.05460970295643,179.71556409195998,45.24508823774415,157.11571491113602
109.91053622858372,169.69842744414888,45.244374889390905,147.2984851704729
109.77468724083323,160.38038754774811,45.24371494679672,422.46177116667957
109.64660497607106,151.71263153153888,45.24310459526453,398.5594896301132
109.52582404126943,143.64979501098423,45.24253620540018,375.925976341549
109.41194770794561,136.14967217120727,45.24200977720367,354.49390952696194
109.30455635943522,129.1729563675504,45.24152149597791,334.1994769336382
109.20331430240675,122.68315620222685,45.24107136172292,314.9823147950223
109.10784006716528,116.64626746032224,45.240651745044545,514.7014516782626
109.0178132191671,111.03068918644605,45.24026264594277,658.0687541811974
108.93292858265626,105.80701769105823,45.239900249720534,621.6600645697357
108.85288861127076,100.94790159195819,45.23956837107491,587.1839920505045
108.77742627622413,96.42789685577377,45.23925556591466,554.5379975660585
108.70626691933607,92.22335235703169,45.23896946363394,523.6249131524377
108.63916640000183,88.31222677266985,45.238702434838615,773.309043910514
108.57590346579835,84.67406569385147,45.23845447952866,730.7831671006028
108.5162492349087,81.28980326168693,45.23822178300701,1347.9769843319111
108.45999008430373,78.14172402025719,45.23800815997075,1274.9467144944824
108.40695816731768,75.21334847568403,45.23781361041986,1205.7930313800173
108.3569398609214,72.48934154338637,45.2376305049602,1140.3101244517868
108.30979020663082,69.95544388352239,45.237458843591774,1078.3031695006446
108.26532609899239,67.59838034824578,45.23730244101165,1019.5877182934956
108.22340257952204,65.40582183472914,45.237157482522754,963.9889661514571
108.18386706034183,63.366278473629606,45.23702015342801,911.3415078092454
108.14658984175546,61.46906911150764,45.2368942684245,861.4886660284901
108.11144122406667,59.704267905059744,45.236779827512215,814.2820643516617
108.0782991369731,58.062628027165374,45.23667301599408,769.5812608911523
108.04704913956627,56.535558778700995,45.23657001917302,727.2532600480491
108.01758442033162,436.77110193881725,45.236478466443195,687.1721463012157
107.98979816775454,408.81425092609254,45.23639454310752,649.2185959260651
107.96359882910829,382.8084804358018,45.23631443446892,613.2796938891012
107.93890248105997,358.61765153796244,45.2362381405274,579.2484455666921
107.91560994148891,336.11508575278117,45.23616947598003,547.0236546747639
107.89364491645614,315.1829546990289,45.236108440826804,516.5094349875744
107.87293874141655,295.7116697424157,45.23604740567359,487.61496619710096
107.85341512243119,277.5992716439656,45.23599399991452,460.25424977242653
107.83499776556104,260.75088124355386,45.23594440885253,558.931918247895
107.81764089444275,245.0783637665136,45.23589481779054,854.2121160942232
107.80126821513731,230.49961166047567,45.235852856122705,807.3918059022587
107.78582632188746,216.93830045471907,45.235810894454865,763.0567861151239
107.77128469711758,204.32341573766132,45.2357727474841,721.0751597666648
107.7575594174948,192.58891746346464,45.23573841521041,681.3219878981964
107.74461233604964,181.67335848227023,45.23570789763381,643.6789843827373
107.7324129352065,171.51959462317643,45.2356773800572,608.0340886789364
107.72090780920809,162.07444900084482,45.23565067717767,574.2812827256139
107.71006644047881,153.2884678748502,45.23562397429813,542.3201636956877
107.69983542326139,145.11567650903052,45.23560108611567,512.0555777852551
107.69019186937412,137.5132282193025,45.235578197933215,483.39749814328485
107.68109000245363,130.4413585972897,45.23555912444783,456.2606586606992
107.672522193106,123.8630421875334,45.235540050962456,430.5642793121834
107.66443503557396,117.74380938200503,45.23552097747707,406.2319135683027
107.65681327106971,112.05163960857182,45.23550571868877,383.1911432197364
107.64962638201764,106.75671719034678,45.23549045990046,361.3734257893945
107.64283622144829,101.8313245341542,45.23547520111216,340.71381987422853
107.63645041875554,97.24967428383286,45.23546375702093,433.3692108145376
107.63042319757601,92.9877719911203,45.23544849823263,408.8879498143249
107.62474692851578,89.02329404532782,45.2354370541414,385.70618826177133
107.61938346460538,85.33550374999201,45.235429424747245,363.75495643371426
107.6143328058448,81.90508347617792,45.23541798065602,342.96894671618566
236.45817129632317,78.71406599792111,45.23541035126186,323.2862999813755
229.09824759065418,479.02531769960973,45.235402721867715,304.6484224821722
222.1584898657442,448.1195833277079,45.23539509247356,286.99989429943264
215.61488078960184,419.3707400462299,45.235387463079405,270.28816416621623
209.444806838713,392.62824462684034,45.23537983368525,254.46351895020788
203.62695148652622,367.75211292431834,45.2353722042911,451.7761618114527
198.14123416830157,344.61206538428235,45.23536838959402,426.3178195605777
192.96865769323267,390.9531956268661,45.23536457489695,402.21085663761687
188.09138453838565,366.1939462605542,45.235356945502794,573.7622397824504
183.49252322566994,343.16263286253303,45.23535313080572,541.8286476066361
179.15618935698967,321.7386499516793,45.235349316108646,511.5901847417906
175.0673988027288,301.8098454168775,45.235345501411565,553.6272310093927
171.212021925388,283.2718491302325,45.23534168671449,522.762486437139
167.57673780322108,266.0276151833504,45.23533787201742,493.5360474481865
164.1489731950839,249.98681153571383,45.23533405732034,465.86103050189627
160.9168872816465,235.06549958007832,45.23533405732034,439.6550381413927
157.8692953714542,221.18553904963818,45.23533024262326,414.8401284759868
154.99569941850316,208.2742523246324,45.23532642792619,391.34241845267996
152.28612017557458,196.2640277037886,45.23532642792619,369.09202282101097
149.73123452332493,185.09198371092893,45.23532261322911,1275.5858746192246
147.32219236483232,174.69963340157645,45.23532261322911,1206.3982559595574
145.05067766074782,165.03256392835186,45.235318798532035,1140.883244540722
142.9088321353563,156.04014662395164,45.235318798532035,1078.8458940832656
140.88924001778878,147.67530811928853,45.23531498383496,1020.1016342837868
138.9849433008101,250.20528689992486,45.23531498383496,964.4755994282496
137.1893654468801,235.26873141245204,45.23531498383496,911.8022621810635
135.49629612936565,221.3745802067279,45.23531116913788,861.9249453038584
133.8998607149652,208.45009462782895,45.23531116913788,814.6952113039516
132.39456604007208,196.42760193932025,45.23531116913788,769.9724962234286
130.97520885804772,185.2441443710709,45.235307354440806,727.6237434282235
129.63686058043396,174.84117394344133,45.235307354440806,687.522915326893
128.37492831210406,165.16421677388985,45.235307354440806,649.5507492300038
127.18503278096053,156.1626136775316,45.235307354440806,613.5942080337533
126.06306174369223,147.78921499132622,45.23530353974373,579.5462971145093
125.00513946819893,140.00019746859022,45.23530353974373,1196.5841695292863
124.00759621601559,132.75477436197505,45.23530353974373,1131.5901541785179
123.06701401867585,126.01498942979374,45.23530353974373,1070.0460898295573
122.18011986619742,119.74557960690504,45.23530353974373,1011.7688710226804
121.3438543716271,113.9137003464823,45.23530353974373,1304.0376554432394
120.55533362407144,108.48882643787428,45.23530353974373,1233.3397829517712
119.81181867112096,103.44255364232706,45.23529972504665,1296.310116761673
119.1107536658198,98.74845373447302,45.23529972504665,1226.022400499986
118.44970483151444,94.38195243200582,45.23529972504665,1159.4657631559355
117.82639860882324,640.5178879786482,45.23529972504665,1096.4420846221008
117.23866824987913,598.3417361907083,165.7287820530975,1036.763742837418
116.68449196529907,559.1090051149007,156.9703138601141,980.2532475762621
116.16194714782077,522.6143114293732,148.84848809156966,926.7424469914531
115.66924088987813,488.66652352271996,141.3170248425359,876.0721003681846
115.20465657784408,457.0879375192879,134.33300114151155,828.0913898427978
114.766592039,427.71320916383246,127.85665258617446,782.6576152270143
114.35353665335407,400.3884993292427,121.85104527943297,739.6355226212518
113.96405609485342,374.970772112172,116.28197664730199,698.8971213091634
113.5968152195659,351.32694034076354,111.11771603950181,1076.488472324476
113.25053991871049,329.33319418786203,106.32883688278672,1017.8693345891419
112.92402474805128,308.87436030180766,101.88805646366781,962.3617689660458
112.61615581607917,289.8433524899734,97.77006045234754,909.8006753656704
112.3258573782545,540.6127263618325,93.95139609120149,860.0296206902583
112.05212998397661,505.4088348106861,90.4103043481071,812.9004726228932
111.79403521779604,472.6618221737091,87.1266131049255,768.2730334165797
111.5506651818389,442.20017964424324,84.08159982840674,726.0144905778651
111.32119590156418,413.8644528602265,81.25793053503665,685.9991116910724
111.1048186612187,387.5062348240113,78.63950720315371,648.1078171722278
110.90080103898822,406.40278217283196,76.21141436719005,612.227875093295
110.70842587184633,380.5653161431676,73.95981230615324,578.2524739361016
110.52702940252388,356.53104243717104,71.87187600847315,546.0805394868803
110.35599365011511,334.17410654974293,69.93571124866622,515.6163686253487
110.19472352189598,313.37744303918566,68.14027829339399,486.76926311379043
110.04265444271802,294.03213465799683,66.47535375449225,459.45343804432486
109.89926761379616,276.03695458915064,64.93145429502962,433.58759459283476
109.764067124527,259.2976035065663,63.49977177945718,409.0947369135062
109.63657995248889,880.779204131823,62.172158014820184,499.29715556262664
109.51637885162351,821.835350428312,60.941044642119486,941.0039208978001
109.40303657587258,767.0051446077724,59.79942024812906,889.5764942337274
109.29616402614727,716.0015383009111,58.740780774334,840.8789258335222
109.19538736214658,668.5574416365764,57.75909136995978,794.7663182433897
109.100370890539,647.6033989594823,56.84875968909272,751.1014644388438
109.0107712885991,604.9327402848717,56.0045939290121,709.7544205786338
108.92629100996487,565.2400482243751,55.221791386099035,1204.0005509996288
108.84663250827427,528.3174370144773,54.495892679471446,1138.6128589104544
108.77152112534696,493.9716693306657,53.8227550481046,1076.6959918454963
108.70069746179043,462.022844031437,53.198548536134,1018.0658677825787
108.6339173769999,432.3036942539274,52.61971403118756,962.5478651482783
108.57095198915844,816.5705793803678,52.0829518202944,909.9768838530779
108.51158004584303,904.1050732241262,51.585206331096465,860.1964297640667
108.45559555341839,843.5333507012625,51.123643243666166,813.0584315994814
108.40280777703708,787.1888624988047,50.69563041702093,768.422630577174
108.35303361124555,734.7766256763333,50.298726445031996,726.1561531685379
108.30609757998411,686.0222261431949,49.93067684172733,686.1332669578966
108.26184709537483,640.6703538146027,49.5893758943209,648.2348313261228
108.22012194014584,598.4835208732233,49.27288573669799,612.3481143451802
108.18076952641918,559.2409021010887,48.97940201714155,578.3663655320497
108.14367541328636,522.736992106022,48.707246268938086,546.1883886026575
108.10869464226334,488.78065927661703,48.45487735446879,515.7184804367213
108.07570514304773,457.19410818447716,48.22085331823888,514.2291006273286
108.04460773351886,427.81196405677656,48.00383520157462,485.45566454573253
108.01528034337437,400.48035724882294,47.802594672017456,767.605919191653
107.98762379049357,375.0562213396886,47.61598350574747,725.3827767418182
107.96155415154358,351.4064081223539,47.442937402280414,685.400906154155
107.93696461500984,498.6017662412308,47.28246454037646,647.5413499149959
107.91378651634726,466.32982079166453,47.13366083682857,611.6914371314577
107.89192830282906,812.852073139498,46.99567179949166,577.744539390828
107.87131368051625,803.787374943893,46.86771160076805,545.5995824793393
107.85188161425765,750.2167517721098,46.749055448213255,515.1609243118626
107.83355581011429,2580.1404014245904,46.63902432574773,673.3423740337438
107.81628286232888,4338.759234191342,46.53698880835388,636.1228934466255
107.79998647696243,4038.4855217445624,46.442369062076146,600.8791207699261
107.78462850704544,3759.1678661352394,46.35463102932385,567.5061365752238
107.77014028803285,3499.3436207289396,46.273267355385855,865.1575501249739
107.75648367295517,3257.6521896829504,46.19782027661304,817.7561852741528
107.74360525605509,3032.8281920080767,46.12785491753869,772.8709946157016
107.73145926096923,2823.6946256304404,46.062978364363985,730.3683721991754
107.7200075407281,2629.15627559393,46.002812962078366,807.9316007975242
107.70921194836221,3186.4964206640752,45.947023017339134,763.567894488366
107.69903433690209,2966.6382438111627,45.89529191028896,721.5591074967145
107.68943655937821,3167.995442203494,45.84731446516176,681.7802398287316
107.6803804688211,3257.8638596265414,45.80283128255635,644.1128832871292
107.67185080644296,3437.781114413022,45.761575333677385,608.4449773305564
107.66380179588042,3200.3860705265643,45.72332155139738,574.6703818275267
107.65621054895176,2979.5586552929644,45.68784868328592,542.6886329158051
107.64906180686918,2774.1426185935975,45.65495455039797,512.4045157563352
107.64230979326932,2583.0625208650063,45.6244484178797,483.7279119453563
107.63595450815217,2405.3176295826465,148.5474779746819,456.5735248562138
107.62995780454821,2239.977524729188,141.03789582807715,573.5991538529898
107.62429679427579,2086.176239418914,134.07416631549813,541.6742286689357
107.61896384794098,1943.1088419286175,127.61662421674663,511.4439445146246
107.6139360773621,1810.0258204626539,121.62846533443162,482.8183355741788
107.60919822375135,1686.2306417464383,116.07557864729783,635.3429862585091
107.60472739892703,1571.0748682134451,110.9263174284012,600.1405954157071
107.60050834410136,1463.955960739358,106.15134665722589,566.8067957893857
107.59653342988041,1364.312639969718,101.72346754361865,535.2424662906809
481.85387236857514,1271.6234214760243,97.61744205172346,505.3536127836012
460.48534386832944,1591.3578292787217,93.80987082967496,477.0513070498742
440.33666389967146,1482.8231501750104,90.27906350989797,450.25132057802693
421.3381608375232,1381.8631788796656,87.00490900940683,424.8739414579264
403.4242218943606,1287.9491067446847,83.96874583010482,400.84363868743657
501.6201365974822,1315.9229865677503,81.15328576484269,1041.9733373071706
479.1232207396999,1226.6107215455102,78.54246130953553,985.1862917666784
457.9105760155812,1143.531611459627,76.1214256631628,931.4135893393113
437.9088686909772,1161.1907929588456,73.87636199291457,880.4952568884237
