Cell 36,Cell 43,Cell 85,Cell 110
161.9530754223333,637.2340687550585,728.4242357961054,217.43533578746874
160.80421070320526,630.1885975754733,703.0159701897713,216.7130457906712
159.7349205671704,623.4295643836887,938.1373214629422,216.06410478860505
158.7397423678726,616.9451893945683,901.3922632191575,215.4810817514317
157.81350337594102,610.7244862800054,866.6335942485895,214.9572628123565
156.9514581080887,604.7565907822059,833.753953705284,214.48663600884063
156.14912048043647,599.031248994937,802.6517180483002,214.0638302474484
155.4023858788229,593.5386952932149,773.2308179362328,213.6839474571773
154.7073785709171,588.2694081926809,745.4004330514125,213.34265414218723
154.06055851773962,583.2142934550686,719.0745038186285,213.03601353513037
153.45852300940945,578.3646840882054,694.1716703699686,212.7605313735159
152.89820502939693,573.7122182756989,670.6151504745003,212.51301857061634
152.37673592542572,569.2488393769376,648.3320071163532,212.29063699183217
151.891369115529,564.9669179974031,627.2534536705186,212.09085367832722
151.43964793472537,560.8590688832015,607.3144266567306,211.9113492942997
151.01920727076566,556.9181509210637,588.4532805636679,211.7500791621349
150.62791089323127,553.1374502438132,570.6117268137942,211.60519696846427
150.26372938322453,549.5104360897425,553.7346506578789,211.47502424658916
149.92478590973477,546.0308828729243,537.7699891046773,211.35806563526896
149.6093104532723,542.6927481129001,522.6683647099726,211.2529936199329
149.31570084102316,539.4902945049919,508.38305505899626,211.1585874975274
149.04243119411692,536.4179678499904,494.8700232840074,211.0737791528806
148.78809770399278,533.4705801596231,482.0874908181749,210.99757676476148
148.55138811482217,530.6430655159296,469.9959679131574,210.92911058224436
148.33108172350873,527.930419036106,458.5581010512039,210.86760240713258
148.12603412089967,525.3280020482848,447.73855087483406,210.8123350763822
147.93519245057433,522.8314200212236,437.5038701165192,210.7626829796782
147.7575954088444,520.4363394588358,427.8225035986821,210.7180815418584
147.59228169202146,518.1386099705036,418.66448305789817,210.67799670533677
147.43842732551548,515.934264271077,410.0015492152153,210.6420012240446
147.29523885231384,513.8195181808752,401.8069076355146,210.609652593125
147.16196859177003,511.79074010810723,394.05525924509055,210.58058460166185
147.03791463960366,509.84442053129465,386.72264774375145,210.55447681510364
146.9224666442665,507.97723303442746,379.7864290872397,210.53100879889874
146.81504477178788,506.18594275422976,555.902497460955,210.50993641243647
146.71502341183086,504.46746741531615,1089.9275522704484,210.49100025631796
146.62196005952302,502.8188468126135,1044.9768661182127,210.47398670750883
146.5353359160484,501.2372428113609,1002.4562338152273,210.45869740176286
146.4547237353233,499.7199088295317,1459.7710791804336,210.4449644924102
146.37968101247532,498.2642813905677,1460.312949328463,210.43262013278098
146.3098415365755,496.86779701791073,1395.3396790287773,210.42154225256982
146.24485435548368,495.5281058580491,1333.8787380305673,210.41157826389505
146.18435325827093,494.24285805747115,1275.7403069870916,210.40263661402764
146.12804832795186,493.00985635055554,1220.744698388123,210.39459523266225
146.07564964754113,491.82699502441517,1168.7222344896284,210.38736256706986
146.026882558842,490.692198883741,1119.512026610576,210.38087758209775
