Cell 22,Cell 24,Cell 62,Cell 99
-21.388992107818538,160.69828034759192,3615.04073825495,245.240732721491
-27.794410443395492,159.0320969548808,4329.066366457258,245.240732721491
-33.75903288469276,157.49105088534037,4110.21578253143,245.240732721491
-39.3132015334749,156.06571220777693,3903.2414191995617,245.240732721491
-44.485152778635765,154.74744444799043,3707.499721780068,245.240732721491
618.5591982669998,153.52816044816106,3522.380094575436,245.240732721491
1584.6191256780721,152.4004444371559,3347.306853997208,245.240732721491
1467.6951765856454,151.35742996022225,3679.6203275050852,245.240732721491
3077.896699483349,150.3927388438343,3496.0136397396714,245.240732721491
2858.2116429617795,149.5004964544814,3322.3715514920377,245.240732721491
2653.644506219485,148.6752554047264,3158.1523147202897,245.240732721491
2463.1547619225303,147.9119955532057,5331.427685368561,245.240732721491
2285.7736600800536,147.2060629694758,5058.180129286499,245.240732721491
2120.5991010911885,146.55313941643664,4799.761186349385,245.240732721491
1966.791241213857,145.9492423503317,5103.850050741702,245.240732721491
1823.5678538929371,145.39070966195956,4842.953080483615,245.240732721491
1690.200423510301,144.8741081239438,4596.2143132203855,245.240732721491
1566.010727416096,144.39630968467495,4362.865682552824,245.240732721491
1450.3672958897157,143.95439991558015,5832.999946383113,245.240732721491
1342.6818721007717,143.54567801112336,5532.533152270001,245.240732721491
1242.406970702865,143.1676415300169,5258.304639165707,245.240732721491
1149.032581935182,142.81800165400992,5252.446240782057,245.240732721491
1062.083730216265,142.49460689394655,4983.484817473099,245.240732721491
981.1183379135651,142.1955193837077,4729.119585436221,245.240732721491
905.7246618669038,141.91887755111597,4488.558552491207,245.240732721491
835.5192792283352,141.6630181882424,4261.052695207439,245.240732721491
770.1451343371647,141.426369639888,4045.892540935189,245.240732721491
709.2697076652787,141.20749757994895,3842.409144368107,245.240732721491
652.583489938253,141.00505923505128,3649.968472308895,245.240732721491
599.7981510806823,140.81783390212794,3467.9711595286876,245.240732721491
550.6453195130665,140.64464665447676,4656.011187670733,245.240732721491
504.87496472018626,140.48449041206734,4419.417439845501,245.240732721491
462.25429861829963,140.33634283608095,4195.663535652245,245.240732721491
422.56661588718515,140.19933417558227,3984.0524536129974,245.240732721491
385.61007326702793,140.0726099384243,3783.9250140463173,245.240732721491
351.19671299592903,139.95540718519004,3975.415246661141,245.240732721491
319.15154728257016,139.84699349403922,3775.7568012307743,245.240732721491
289.3115817437233,139.74672799586162,3586.933072497691,245.240732721491
261.5250829823821,139.65400033912363,3408.3569022641614,245.240732721491
235.65072409558275,139.56823068986836,3239.4714057696806,245.240732721491
211.55694380526933,139.48890024929227,3079.7514365347,245.240732721491
189.12118351884786,139.41552073616853,2928.6989476887984,245.240732721491
168.22936853036313,139.3476649044236,3205.430390457585,245.240732721491
148.77523663378622,139.284905507984,3480.655485583968,245.240732721491
130.65984984176907,139.22684581835293,3307.8468934224234,245.240732721491
113.7910679574269,139.17316540097522,3144.4162308621767,245.240732721491
98.08313658703736,139.12349804493078,3778.103480896704,245.240732721491
83.45615308242833,139.07756909202945,3589.152554899164,245.240732721491
69.8357461064107,139.03508862529281,3410.4555350573705,245.240732721491
57.15262549850523,138.99579724531907,4137.678672903991,245.240732721491
45.342307616742055,138.95946607028318,3929.214075210821,245.240732721491
34.344733867937656,138.92585095957168,3732.0627098355353,245.240732721491
24.103965531916568,138.8947688077245,4977.945755024013,245.240732721491
14.56790910331078,138.8660059917049,4723.881304234372,245.240732721491
5.688087409725993,138.8394251824178,4483.604450974244,245.240732721491
-2.580657934642306,138.81482801561484,4256.367148375508,245.240732721491
-10.28038778144816,138.79207716220094,4041.4618769134154,245.240732721491
-17.45025618305662,138.771035293081,4323.533651664364,245.240732721491
-24.126724015588618,138.75158033794838,4104.982872423281,245.240732721491
-30.34374208438797,138.733574967708,3898.2929329169233,245.240732721491
-36.13293422948842,138.71692762962982,3702.8195460418383,245.240732721491
-41.523742284108344,138.70153151219546,3517.9543133661177,245.240732721491
-46.543571033145504,138.68729506267488,4499.008747707649,245.240732721491
-51.217959874552356,138.67412672833805,4807.479447997188,245.240732721491
-55.5706781867668,138.66193495645493,4562.6659736850115,245.240732721491
-59.62385884311523,138.65067397066053,4331.138632063209,245.240732721491
-63.39812028212387,138.6402522182248,4112.175255169669,245.240732721491
-66.91265043085781,138.63060866399434,4023.8612911377,245.240732721491
86.27922739661997,138.62169753160418,5204.973584968426,245.240732721491
253.19897222107443,138.61345778590095,4938.588821792032,245.240732721491
227.89758085816743,138.60582839173128,4686.660113170258,245.240732721491
204.33733938118078,138.59877883151853,4448.403279422813,245.240732721491
182.398405261948,138.5922480701093,4223.076133056519,245.240732721491
161.96920623589654,138.58622084871527,4009.97750220282,245.240732721491
142.9458604680687,138.5806361321831,4738.375933007387,245.240732721491
125.23161960732634,138.5754786617244,4497.312458660741,245.240732721491
108.7363957638942,138.5707026609742,4269.3315037250895,245.240732721491
93.3763037456924,138.56629287114413,4053.7221307069694,245.240732721491
79.0732338122468,138.5622035158692,3849.813929456292,245.240732721491
1272.9798463910488,138.55841933636106,3656.9716460726468,245.240732721491
1177.501575807273,138.55494033261968,3474.5944504834315,245.240732721491
1088.5936176615228,138.55170546949176,3302.114471600116,245.240732721491
1005.8038845557186,138.54871474697725,3677.269497448569,245.240732721491
928.7114780563306,138.54595290628782,3493.790983510102,245.240732721491
856.9242472881515,138.54338942984683,3320.269256589487,245.240732721491
790.0770799499378,138.54102431765423,3156.1642776291887,245.240732721491
727.8300712597393,138.53884231092172,4270.695761525049,245.240732721491
669.8666318650734,138.5368128920726,4323.438925102735,245.240732721491
615.8919619640335,138.53495131989519,4291.278280867105,245.240732721491
565.6315864615523,138.5332118180245,4153.082481356149,245.240732721491
518.8299511608215,138.53162490403722,3943.7819461706636,245.240732721491
475.24898843713345,138.5301448015683,3745.840053458894,245.240732721491
434.667079640235,138.52877151061776,3558.640348148382,245.240732721491
396.87783439121347,138.5275050311856,3381.5993341507415,245.240732721491
361.68908350242845,138.52633010448346,3214.1659860804125,245.240732721491
328.9218718974428,138.52524673051138,3055.819063707811,245.240732721491
298.40957360126583,138.52425490926933,2906.0656471155935,245.240732721491
269.99697621301783,138.52332412318063,2764.43893943305,245.240732721491
243.5396400367955,138.52246963103363,2630.4980226954835,245.240732721491
218.90298255433714,138.52167617403998,2503.825660578605,245.240732721491
818.4019087843262,138.5209437521997,4593.346637465495,245.240732721491
754.2056813625137,138.52025710672444,4360.1537685152525,245.240732721491
694.427178508406,138.51963149640252,4139.616172886182,245.240732721491
638.7623841115894,138.51905166244563,4581.959918820162,245.240732721491
586.928156084891,138.51851760485374,4916.45991574544,245.240732721491
538.6609446261092,138.51801406483855,4665.732378987626,245.240732721491
493.71529685669987,138.51755630118836,4428.611287417241,245.240732721491
451.8626361186628,138.5171443139032,4394.416951794055,245.240732721491
688.4724056153556,138.5167475854064,4172.019981182077,245.240732721491
633.2173402185805,138.51638137448626,3961.691613974788,245.240732721491
581.7647039851578,138.51604568114277,3762.7777974438272,245.240732721491
533.8528392027117,138.515740505376,3574.658658548017,245.240732721491
489.23806301221265,138.51545058839756,4299.499472197786,245.240732721491
447.6935077400194,138.51517593020745,4082.2531363040875,245.240732721491
409.00783915960966,138.51493178959402,4454.9760332686465,245.240732721491
372.9843714818231,138.5147029077689,4229.292441593128,245.240732721491
339.4398771693254,138.5145045435205,4015.856164258158,245.240732721491
308.2037629620071,138.5143061792721,3814.002650488594,245.240732721491
279.1171848672258,138.51412307381202,3623.1037264620854,245.240732721491
252.0322241852048,138.5139552271403,3922.801477613516,245.240732721491
226.81112456958732,138.5138026392569,3725.997768485034,245.240732721491
203.32565115830167,138.51366531016185,3539.874479180253,245.240732721491
181.4563276341154,138.5135279810668,3363.8522640013725,245.240732721491
161.09197846096785,138.51340591076007,3197.3820506878155,245.240732721491
142.1289964621019,138.5132990992417,3039.946016978716,245.240732721491
124.47096897973556,138.51319228772334,2891.0536843629584,245.240732721491
108.02809804108303,138.5131007349933,2750.241918079174,245.240732721491
92.71674259468715,138.51300918226326,2956.5431857141043,245.240732721491
78.45905229948538,138.51291762953323,2812.17722024424,245.240732721491
65.18251739053667,138.51284133559153,2675.645483217989,245.240732721491
52.81961772687635,138.51278030043818,2849.4989972449284,245.240732721491
41.30748709815989,138.5127192652848,2710.9423578935402,245.240732721491
30.587562272517822,138.51265823013145,3736.102993001522,245.240732721491
20.605338855933006,138.5125971949781,4803.740678500305,245.240732721491
11.310050857673358,138.51255141861307,4559.129840905016,245.240732721491
2.6544265496691395,138.51249038345972,4327.794393812699,245.240732721491
-5.405555674109725,138.51245986588305,4109.012169261244,245.240732721491
-12.910888550092979,138.51241408951802,3918.0849249224952,245.240732721491
-19.899734309365968,138.51236831315302,3721.5373193072846,245.240732721491
-26.407638300714506,138.51233779557631,3535.656217500277,245.240732721491
-32.467696837302974,138.51230727799964,3359.862517944296,245.240732721491
-38.110725043352424,138.51227676042296,3746.667934310659,245.240732721491
-43.3654247008187,138.5122462428463,4074.8649527782495,245.240732721491
-48.25852157849266,138.51223098405796,4857.5780803491825,245.240732721491
-52.81489513170605,138.51220046648126,4610.045856061996,245.240732721491
-57.057719646128945,138.51218520769294,4375.9467371200835,245.240732721491
-61.00857104929221,138.51215469011626,4154.551719623894,245.240732721491
-64.6875451662016,138.5121394313279,3945.171838736013,245.240732721491
-68.11334164267682,138.5121241725396,3959.795617898466,245.240732721491
-71.3033898303601,138.51210891375123,3760.9845845696855,245.240732721491
-74.27390982187191,138.5120936549629,3572.962369501109,245.240732721491
-77.04002307703054,138.51207839617456,3395.1442559012366,245.240732721491
-79.61577531103552,138.5120631373862,3661.2140776742754,245.240732721491
-82.01428145296238,138.51204787859788,3949.0722293251606,245.240732721491
-84.2477256457626,138.51204787859788,3750.842983100407,245.240732721491
-86.3274756871805,138.51203261980953,3959.6012819627526,245.240732721491
-88.26410591793666,138.5120173610212,3760.8007466807503,245.240732721491
-90.06746588627803,138.5120173610212,4663.7919493179625,245.240732721491
-91.74673375373911,138.51200210223286,4625.043414517889,245.240732721491
-93.31043155393093,138.51200210223286,4390.130819020954,245.240732721491
-94.76652437466898,138.51198684344453,4167.965782000592,245.240732721491
-96.12242035797323,138.51198684344453,3957.857873775653,245.240732721491
-97.38500121764596,138.51198684344453,3759.151820914657,245.240732721491
-98.5607061626108,138.51197158465618,5037.819289629906,245.240732721491
-99.65549374994046,138.51197158465618,4780.505327151384,245.240732721491
-100.67494869637913,138.51197158465618,4537.155720013252,245.240732721491
-101.62425136076467,138.51195632586786,4307.012167441229,245.240732721491
-102.50822352039536,138.51195632586786,4089.3581167075286,245.240732721491
-103.33136651800216,138.51195632586786,3883.5160775840022,245.240732721491
-104.09786126174875,138.51195632586786,3688.84469265467,245.240732721491
-104.8116140015983,138.51195632586786,4428.741170228547,245.240732721491
-105.47624107052452,138.5119410670795,4204.4814066649415,245.240732721491
-106.09513754906177,138.5119410670795,3992.3913207238465,245.240732721491
-106.6714467477273,138.5119410670795,3791.811244442577,245.240732721491
-107.20809072459899,138.5119410670795,3602.1164219675,245.240732721491
-107.70780843228775,138.5119410670795,3422.7160329915473,245.240732721491
-108.1731404591485,138.5119410670795,3253.0514837698524,245.240732721491
-108.60644428806917,138.51192580829115,3092.5944539947723,245.240732721491
-109.00993244344296,138.51192580829115,2940.845187811525,245.240732721491
-109.3856572323794,138.51192580829115,2797.331028974456,245.240732721491
-109.73551837409886,138.51192580829115,2661.605444284545,245.240732721491
-110.06130877629928,138.51192580829115,2533.245093901932,245.240732721491
-110.36468401757831,138.51192580829115,2411.8505637677895,245.240732721491
-110.64717760622229,138.51192580829115,3540.30123698883,245.240732721491
-110.910231497784,138.51192580829115,3364.2553401695423,245.240732721491
-111.15518083629382,138.51192580829115,4939.90864599865,245.240732721491
-111.3832768424431,138.51192580829115,4687.908160033787,245.240732721491
-111.5956791841896,138.51192580829115,4449.583455193216,245.240732721491
-111.79345597675767,138.51192580829115,4224.192832265004,245.240732721491
-111.97762955900482,138.51192580829115,4011.032922114993,245.240732721491
-112.14913071705512,138.51192580829115,4744.662554043351,245.240732721491
-112.30882157248242,138.51191054950283,5410.941844793917,245.240732721491
-112.45753372928282,138.51191054950283,5133.379347345269,245.240732721491
-112.59600723871885,138.51191054950283,5595.245065756053,245.240732721491
-112.72495163447523,138.51191054950283,5307.680615274343,245.240732721491
-112.84501541508102,138.51191054950283,5745.060005785205,245.240732721491
-112.95682419088185,138.51191054950283,5449.36518428448,245.240732721491
-113.06094253706772,138.51191054950283,5169.717237636251,245.240732721491
-113.15788925246187,138.51191054950283,4905.2455603797725,245.240732721491
-113.2481678770986,138.51191054950283,4655.126422053866,245.240732721491
-113.332228545251,138.51191054950283,4418.5810140719395,245.240732721491
-113.41051376179773,138.51191054950283,4194.872031753271,245.240732721491
-113.48340499646174,138.51191054950283,3983.303918463628,245.240732721491
-113.55128371896602,138.51191054950283,3783.217006240325,245.240732721491
-113.61448562266673,138.51191054950283,3593.9884923547124,245.240732721491
-113.67334640092012,138.51191054950283,3415.029509624702,245.240732721491
-113.72814834132117,138.51191054950283,3245.781952586674,245.240732721491
-113.7791889902538,138.51191054950283,3085.71969819859,245.240732721491
-113.82670485894623,138.51191054950283,2934.343234746291,245.240732721491
-113.87096297620454,138.51191054950283,2899.7343483456657,245.240732721491
-113.91216933567915,138.51191054950283,2758.4511465193395,245.240732721491
-113.95053756041489,138.51191054950283,2624.834936810039,245.240732721491
-113.98626601466773,138.51191054950283,2498.4701918778323,245.240732721491
-114.01954543329913,138.51191054950283,3579.5277991282596,245.240732721491
-114.05052077480383,138.51191054950283,3401.3529960785413,245.240732721491
-114.07937514464885,138.51191054950283,3232.8481148149367,245.240732721491
-114.10623824254,138.51191054950283,3818.755824273028,245.240732721491
-114.131255026972,138.51191054950283,4020.548302886903,245.240732721491
-114.15454756825619,138.51191054950283,3818.4403945884274,245.240732721491
-114.17623793670394,138.51191054950283,4063.4750603048205,245.240732721491
-114.19644057323212,138.51191054950283,3859.0375621840085,245.240732721491
-114.21524703057428,138.51191054950283,3665.6947905237134,245.240732721491
-114.2327641202528,138.51191054950283,3482.8442062669747,245.240732721491
-114.24907576560675,138.51191054950283,3309.916473481525,245.240732721491
-114.26425826058072,138.51191054950283,3603.761685624252,245.240732721491
-114.27840315790824,138.51191054950283,3424.2719411803705,245.240732721491
-114.29157149274496,138.51191054950283,3254.522919303202,245.240732721491
-114.30383192964104,138.51191054950283,3093.9862996851034,245.240732721491
-114.31525313314658,138.51191054950283,3067.5151085221764,245.240732721491
-114.32588850902283,138.51191054950283,2917.126438029548,245.240732721491
-114.33578383363653,138.51191054950283,2774.8993885556474,245.240732721491
-114.3450077715378,138.51191054950283,2640.391089010797,245.240732721491
-114.35359084030449,138.51191054950283,2513.1821058051005,245.240732721491
-114.36158644569782,138.51191054950283,3663.9750639770214,245.240732721491
-114.3690327346901,138.51191054950283,3481.217741438175,245.240732721491
-114.37596022485913,138.51191054950283,3308.378387558163,245.240732721491
-114.38241469257169,138.51191054950283,3144.9184281231855,245.240732721491
-114.3884266554056,138.51191054950283,2990.329562356665,245.240732721491
-114.39402663093871,138.51191054950283,3770.2978169059534,245.240732721491
-114.3992375073544,138.51191054950283,3581.770474888895,245.240732721491
-114.40408980223052,138.51191054950283,3403.4745780902895,245.240732721491
-114.40860640375041,138.51191054950283,3540.160123708877,245.240732721491
-114.41281782949193,138.51191054950283,4172.135703837263,245.240732721491
-114.416739338244,138.51191054950283,3961.8012331144055,245.240732721491
-114.42038618879555,138.51191054950283,3762.881313067876,245.240732721491
-114.42378126932992,138.51191054950283,3574.756314797119,245.240732721491
-114.42694746803053,138.51191054950283,3396.8407890887675,245.240732721491
-114.42989241429181,138.51191054950283,3228.580536729164,245.240732721491
-114.43263899629716,138.51191054950283,3158.790986589419,245.240732721491
-114.43519484344102,138.51191054950283,3003.4491911423197,245.240732721491
-114.43757521451232,138.51191054950283,2856.53757139898,245.240732721491
-114.43978773890551,138.51191054950283,2717.598607832356,245.240732721491
-114.44184767540952,138.51191054950283,2586.199683258924,245.240732721491
-114.44377028281326,138.51191054950283,3700.1249659884816,245.240732721491
-114.44556319051118,138.51191054950283,3515.4057294051695,245.240732721491
-114.44722639850332,138.51191054950283,3340.7113950734583,245.240732721491
-114.44877516557855,138.51191054950283,3175.497041123357,245.240732721491
-114.45021712113135,138.51191054950283,3019.2485074033425,245.240732721491
-114.45156752395064,138.51191054950283,2871.479465792884,245.240732721491
-114.45281874464197,138.51191054950283,2731.7299553587104,245.240732721491
-114.45398604199424,138.51191054950283,2599.5639409485793,245.240732721491
-114.45506941600746,138.51191054950283,3282.494110452341,245.240732721491
-114.45608412547054,138.51191054950283,4058.7421501920753,245.240732721491
-114.45702254098903,138.51191054950283,3854.561488006402,245.240732721491
-114.45789992135185,138.51191054950283,3661.461392125127,245.240732721491
-114.458716266559,138.51191054950283,3478.8403000537783,245.240732721491
-114.45947920600493,138.51191054950283,3694.3891261974554,245.240732721491
-114.46018111029518,138.51191054950283,3629.7485017916315,245.240732721491
-114.46084486761313,138.51191054950283,3448.848601110712,245.240732721491
-114.46145521916988,138.51191054950283,3277.766083152051,245.240732721491
-114.46202742375432,138.51191054950283,3368.1899104458757,245.240732721491
-114.46256148136648,138.51191054950283,3201.484345571982,245.240732721491
-114.46305739200633,138.51191054950283,3635.7387361115693,245.240732721491
-114.46351515567389,138.51191054950283,3454.513640121139,245.240732721491
-114.46395003115806,138.51191054950283,3283.1235049778056,245.240732721491
-114.46434675966995,138.51191054950283,3121.0346392802253,245.240732721491
-114.46472059999846,138.51191054950283,3698.308559755178,245.240732721491
-114.46507155214358,138.51191054950283,3513.6879559834592,245.240732721491
-114.46539198671087,138.51191054950283,3339.0863950883954,245.240732721491
-114.46568953309479,138.51191054950283,3173.960420043732,245.240732721491
-114.46597182068977,138.51191054950283,3017.7953824166993,245.240732721491
-114.46623122010139,138.51191054950283,2870.104954086769,245.240732721491
-114.46647536072409,138.51191054950283,2730.429662401913,245.240732721491
-114.46670424255787,138.51191054950283,3340.228484921647,245.240732721491
-114.46691023620826,138.51191054950283,4479.237751795633,245.240732721491
-114.46710860046421,138.51191054950283,4284.984823893705,245.240732721491
-114.46729170593123,138.51191054950283,4068.5263297896395,245.240732721491
-114.46745955260934,138.51191054950283,3863.8144176088495,245.240732721491
-114.46761976989298,138.51191054950283,3670.212368607188,245.240732721491
-114.4677647283877,138.51191054950283,3487.116667165202,245.240732721491
-114.46790205748798,138.51191054950283,3313.9570007881343,245.240732721491
-114.46803175719378,138.51191054950283,3150.1947952621854,245.240732721491
-114.46815382750513,138.51191054950283,2995.3193084045492,245.240732721491
-114.46826063902756,138.51191054950283,2848.8490949071524,245.240732721491
-114.46836745054999,138.51191054950283,2710.3271235241955,245.240732721491
-114.4684590032835,138.51191054950283,2579.3227301971365,245.240732721491
-114.46855055601702,138.51191054950283,2455.428200085974,245.240732721491
-114.46863447935607,138.51191054950283,2338.2568144442625,245.240732721491
-114.46871077330066,138.51191054950283,3649.278286768364,245.240732721491
-114.46878706724526,138.51191054950283,3991.5004515914106,245.240732721491
-114.46885573179539,138.51191054950283,3790.9687151534467,245.240732721491
-114.46891676695105,138.51191054950283,3601.319791115448,245.240732721491
-114.46897017271228,138.51191054950283,3421.9623708891,245.240732721491
-114.46903120786794,138.51191054950283,3252.338837292028,245.240732721491
-114.4690769842347,138.51191054950283,3292.0107119273644,245.240732721491
-114.46912276060146,138.51191054950283,3129.4394243592183,245.240732721491
-114.46916853696821,138.51191054950283,2975.690402334978,245.240732721491
-114.46921431333497,138.51191054950283,2830.2851302340423,245.240732721491
276.6293919219419,138.51191054950283,2692.770971341821,245.240732721491
249.71563485158728,138.51191054950283,3056.0986047208667,245.240732721491
224.65395906259104,138.51191054950283,2906.3295631287924,245.240732721491
201.31692314990525,138.51191054950283,2764.6884511495064,245.240732721491
179.58584425332126,138.51191054950283,2630.734350818311,245.240732721491
159.35018770591293,138.51191054950283,2504.0492933890496,245.240732721491
140.50707875279127,138.51191054950283,2450.5009540375154,245.240732721491
122.96065405257536,138.51191054950283,2333.5971465183443,245.240732721491
106.62171072524721,138.51191054950283,2223.037577222107,245.240732721491
91.40714177696184,138.51191054950283,2118.477519589472,245.240732721491
77.23956988911316,138.51191054950283,2019.592144521863,245.240732721491
64.04695831921659,138.51191054950283,1926.0729803424279,245.240732721491
51.76219891360827,138.51191054950283,3278.324188615671,245.240732721491
40.32282219045556,138.51191054950283,3116.4955768219484,245.240732721491
29.670661646400866,138.51191054950283,2963.4491915099993,245.240732721491
19.751533321994344,138.51191054950283,3375.6562189709957,245.240732721491
10.514999290465655,138.51191054950283,3208.5458689445727,245.240732721491
1.914085370128974,138.51191054950283,3050.503878209793,245.240732721491
-6.094955386845241,138.51191054950283,2901.039035833673,245.240732721491
-13.552841058686196,138.51191054950283,2759.6850332267477,245.240732721491
-20.497512624039924,138.51191054950283,2626.001928986812,245.240732721491
-26.964278920463993,138.51191054950283,2499.5741957739347,245.240732721491
-32.98603026747239,138.51191054950283,2380.0068140604967,245.240732721491
-38.59339105442468,138.51191054950283,2266.92869009991,245.240732721491
-43.81487995780968,138.51191054950283,2720.5190179617616,245.240732721491
-48.677047270345696,138.51191054950283,2588.9618902647835,245.240732721491
-53.20461985947529,138.51191054950283,2464.5439226584326,245.240732721491
-57.42062323767656,138.51191054950283,2346.8779081150174,245.240732721491
-61.34649981807735,138.51191054950283,2235.597391559782,245.240732721491
-65.00221191128037,138.51191054950283,2835.781223933522,245.240732721491
-68.40635616628015,138.51191054950283,2697.9687252002936,245.240732721491
-71.576247493802,138.51191054950283,2567.635230304568,245.240732721491
-74.52799917494396,138.51191054950283,2665.7817137774064,245.240732721491
-77.27661822860745,138.51191054950283,3384.332000141248,245.240732721491
-79.83608933483632,138.51191054950283,3810.693324347138,245.240732721491
-82.21943586997257,138.51191054950283,3619.9735995377323,245.240732721491
-84.4387656830231,138.51191054950283,3439.604460570684,245.240732721491
-86.50537027778766,138.51191054950283,3269.0234074511636,245.240732721491
-88.42975533043668,297.10777400455106,3107.6991901840547,245.240732721491
-90.22171698345586,285.19731314326464,3137.5966508467372,245.240732721491
-91.89036473382961,274.18135297200536,2983.404757732818,245.240732721491
-93.44418246819666,263.99266326935015,3939.368616133106,245.240732721491
-94.89106660982236,254.5691407667581,3741.665981231637,245.240732721491
-96.23839478314883,287.06920026157803,3554.6928384190423,245.240732721491
-97.49299529621715,275.9126456145603,3377.8661798881817,245.240732721491
-98.66126921097865,265.59392051767753,3210.6352243941174,245.240732721491
-99.74913693753373,256.0501587629717,3052.479952410379,245.240732721491
-100.76214504565432,247.2231022965633,4185.445762308666,245.240732721491
-101.70545100599486,239.05896388955634,3974.3891236236977,245.240732721491
-102.58383081948688,231.50795411559957,3774.7860981146973,788.0591754101587
-103.40177057007244,224.52400669269664,4455.061970767857,760.3948676341272
-104.1634206483374,218.06456486016924,5696.937935915043,1201.9314458143926
-104.87266441606151,212.09019990894853,13644.888546451297,5500.592510913158
-105.53309531803511,206.5645348876336,22322.771279184268,6004.222414395782
-106.14807791721476,201.45381735641794,26081.95874462985,7496.642885804384
-106.72074026532874,196.7269193870893,26311.154055023086,7127.080858917962
-107.25399679106052,192.35501712847477,25791.81812229682,6776.353305460801
-107.75055592944312,188.31142295976886,25878.980230870624,6443.500264456
-108.2129430100426,184.57152445538028,25099.138441163926,6127.610603053665
-108.64350788635238,181.11247920916506,23753.126734786452,5827.820063405825
-109.04444782397677,177.91319957563826,22480.161902737535,5543.308332978812
-109.41779224184191,174.95418482330228,21276.27910130362,5273.296603146913
-109.76544848856264,172.21739906434001,20960.908010452506,5017.045616067286
-110.08917895425905,169.68613392551995,20324.02911005669,4773.854199836153
-110.39063158813435,167.3449780306194,19237.15607317222,4543.0568270824515
-110.67133989847486,165.17963389496435,18339.66389392196,4324.021661842747
-110.93273058204444,163.17690266664135,18413.10725262187,4116.149582998701
-111.17613115347903,161.32457731497897,17429.93733978416,3918.8719870113514
-111.40278520407549,159.6113663366061,16500.120942081023,3731.64810237413
-111.61384477239717,158.02680220272194,15620.766457976542,3553.965966175398
-111.81037797366837,156.56125661788442,14789.132676558414,3385.3392502701968
-111.99338425856325,155.20575741455,14002.629754100442,3225.3065288583375
-112.16379441320586,153.9520648470155,13258.809448437632,3073.4298136405946
-112.322485817959,152.79251900353452,12555.355353341276,2929.2933331155286
-112.47025192984644,151.720055065106,11890.076062581518,2792.502556016947
